date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2021-02-17 22:00:00+00:00,,,,
2021-02-18 22:00:00+00:00,,,,
2021-02-19 22:00:00+00:00,,,,
2021-02-20 22:00:00+00:00,,,,
2021-02-21 22:00:00+00:00,,,,
2021-02-22 22:00:00+00:00,,,,
2021-02-23 22:00:00+00:00,,,,
2021-02-24 22:00:00+00:00,,,,
2021-02-25 22:00:00+00:00,,,,
2021-02-26 22:00:00+00:00,,,,
2021-02-27 22:00:00+00:00,,,,
2021-02-28 22:00:00+00:00,,,,
2021-03-01 22:00:00+00:00,,,,
2021-03-02 22:00:00+00:00,,,,
2021-03-03 22:00:00+00:00,,,,
2021-03-04 22:00:00+00:00,,,,
2021-03-05 22:00:00+00:00,,,,
2021-03-06 22:00:00+00:00,,,,
2021-03-07 22:00:00+00:00,,,,
2021-03-08 22:00:00+00:00,,,,
2021-03-09 22:00:00+00:00,,,,
2021-03-10 22:00:00+00:00,,,,
2021-03-11 22:00:00+00:00,,,,
2021-03-12 22:00:00+00:00,,,,
2021-03-13 22:00:00+00:00,,,,
2021-03-14 22:00:00+00:00,,,,
2021-03-15 22:00:00+00:00,,,,
2021-03-16 22:00:00+00:00,,,,
2021-03-17 22:00:00+00:00,,,,
2021-03-18 22:00:00+00:00,,,,
2021-03-19 22:00:00+00:00,,,,
2021-03-20 22:00:00+00:00,,,,
2021-03-21 22:00:00+00:00,,,,
2021-03-22 22:00:00+00:00,,,,
2021-03-23 22:00:00+00:00,7.3395,-3.9605,0.0,0.0
2021-03-24 22:00:00+00:00,6.7395,-2.2605002,0.0,0.0
2021-03-25 22:00:00+00:00,7.9395,-2.1604998,0.003385827,0.0038582678
2021-03-26 22:00:00+00:00,4.7895,-2.2605002,0.06212599,5.0609455
2021-03-27 22:00:00+00:00,8.2395,-3.8105,0.0,0.0
2021-03-28 22:00:00+00:00,11.7395,0.33949995,0.0,0.0
2021-03-29 22:00:00+00:00,16.939499,4.2395,0.0,0.0
2021-03-30 22:00:00+00:00,12.8395,5.8395,0.015748031,0.0
2021-03-31 22:00:00+00:00,12.4395,5.6395,0.003937008,0.0
2021-04-01 22:00:00+00:00,14.9395,5.3395,0.0,0.0
2021-04-02 22:00:00+00:00,10.0395,1.1394999,0.0,0.0
2021-04-03 22:00:00+00:00,10.8395,-0.16050005,0.0,0.0
2021-04-04 22:00:00+00:00,10.7395,0.5395,0.0,0.10086614
2021-04-05 22:00:00+00:00,3.9395,-7.1604996,0.0068897638,2.587795
2021-04-06 22:00:00+00:00,0.1394999,-9.6605,0.003937008,1.2649605
2021-04-07 22:00:00+00:00,5.6395,-8.6605,0.0,0.0
2021-04-08 22:00:00+00:00,11.0395,-1.6604998,0.0,0.0
2021-04-09 22:00:00+00:00,10.3395,1.6394999,0.0,0.0
2021-04-10 22:00:00+00:00,13.3395,4.1395,0.4690945,2.5864174
2021-04-11 22:00:00+00:00,4.5395,-6.4605,0.015708659,6.276576
2021-04-12 22:00:00+00:00,5.0395,-6.6604996,0.0,0.0
2021-04-13 22:00:00+00:00,5.2395,-7.4605,0.0020472442,0.064763784
2021-04-14 22:00:00+00:00,4.9395,-6.2605,0.001377953,0.5222441
2021-04-15 22:00:00+00:00,5.3395,-4.3604994,0.0,0.7501575
2021-04-16 22:00:00+00:00,6.2395,-5.6604996,0.0,0.16976377
2021-04-17 22:00:00+00:00,4.2395,-4.7605,0.0,1.1299212
2021-04-18 22:00:00+00:00,6.6394997,-4.0605,0.0,0.2888189
2021-04-19 22:00:00+00:00,9.4395,-1.4605,0.0,0.41145667
2021-04-20 22:00:00+00:00,9.2395,1.3395,0.007874017,0.6798819
2021-04-21 22:00:00+00:00,10.4395,-0.8605001,0.0,0.0
2021-04-22 22:00:00+00:00,12.5395,0.4395001,0.0,0.0
2021-04-23 22:00:00+00:00,17.5395,3.8395,0.0,0.0
2021-04-24 22:00:00+00:00,19.0395,6.6394997,0.0,0.0
2021-04-25 22:00:00+00:00,15.5395,8.9395,0.22047246,0.0
2021-04-26 22:00:00+00:00,12.639501,7.8395004,0.13385826,0.06614173
2021-04-27 22:00:00+00:00,10.3395,7.3395,0.25645667,0.031417325
2021-04-28 22:00:00+00:00,7.8395004,6.0395,0.63826764,0.18960631
2021-04-29 22:00:00+00:00,13.8395,4.5395,0.11956692,0.08074804
2021-04-30 22:00:00+00:00,8.3395,3.2395,0.14102364,3.4774017
2021-05-01 22:00:00+00:00,4.9395,1.9395,0.007716532,3.6579134
2021-05-02 22:00:00+00:00,12.3395,-2.2605002,0.0,0.0
2021-05-03 22:00:00+00:00,13.0395,3.0395,0.11751969,0.0041338583
2021-05-04 22:00:00+00:00,6.4395,2.4394999,0.28094488,5.1069694
2021-05-05 22:00:00+00:00,7.8395004,1.8395,1.306496,2.1537402
2021-05-06 22:00:00+00:00,6.3395,3.2395,0.2736614,6.455709
2021-05-07 22:00:00+00:00,17.8395,0.73950005,0.0,0.0
2021-05-08 22:00:00+00:00,20.5395,8.2395,0.0,0.0
2021-05-09 22:00:00+00:00,13.0395,8.4395,0.11811023,0.0
2021-05-10 22:00:00+00:00,8.7395,4.5395,1.0649999,2.46626
2021-05-11 22:00:00+00:00,9.4395,4.0395,0.039251972,0.51452756
2021-05-12 22:00:00+00:00,8.3395,1.7395,0.037125982,1.5463386
2021-05-13 22:00:00+00:00,11.3395,1.1394999,0.053858265,0.8408267
2021-05-14 22:00:00+00:00,6.8395,2.5395,0.34913385,0.75291336
2021-05-15 22:00:00+00:00,9.9395,6.0395,0.66535425,0.0
2021-05-16 22:00:00+00:00,7.9395,2.3395,0.29291344,2.919882
2021-05-17 22:00:00+00:00,12.3395,3.5895,0.16759843,0.9549213
2021-05-18 22:00:00+00:00,7.7395,-0.16050005,0.028425198,1.6287402
2021-05-19 22:00:00+00:00,14.0395,2.7395,0.0,0.0
2021-05-20 22:00:00+00:00,14.639501,6.5395,0.37007874,0.00027559057
2021-05-21 22:00:00+00:00,11.3395,2.8395,0.23062992,3.8422835
2021-05-22 22:00:00+00:00,13.5395,4.1395,0.1984252,1.4496063
2021-05-23 22:00:00+00:00,13.139501,5.2395,0.22429134,0.0063385833
2021-05-24 22:00:00+00:00,11.5395,2.1395001,0.0,0.13834646
2021-05-25 22:00:00+00:00,16.2395,3.3395,0.003937008,0.0
2021-05-26 22:00:00+00:00,14.639501,6.6394997,0.0,0.0
2021-05-27 22:00:00+00:00,20.0395,6.0395,0.0,0.0
2021-05-28 22:00:00+00:00,17.0395,9.4395,0.0,0.0
2021-05-29 22:00:00+00:00,19.5395,7.3395,0.0,0.0
2021-05-30 22:00:00+00:00,19.7395,8.0395,0.0,0.0
2021-05-31 22:00:00+00:00,21.6395,9.5395,0.0,0.0
2021-06-01 22:00:00+00:00,17.8395,10.0395,0.20472442,0.0
2021-06-02 22:00:00+00:00,19.839499,11.5395,0.0,0.0
2021-06-03 22:00:00+00:00,23.0395,13.2395,0.45275593,0.0
2021-06-04 22:00:00+00:00,16.2395,10.0395,0.6299212,0.0
2021-06-05 22:00:00+00:00,17.2395,9.7395,0.0,0.0
2021-06-06 22:00:00+00:00,15.7395,10.6395,0.0,0.0
2021-06-07 22:00:00+00:00,16.1395,10.4395,0.003937009,0.0
2021-06-08 22:00:00+00:00,17.7395,9.4395,0.003937009,0.0
2021-06-09 22:00:00+00:00,22.439499,9.9395,0.0,0.0
2021-06-10 22:00:00+00:00,22.7395,11.2395,0.0,0.0
2021-06-11 22:00:00+00:00,23.2395,12.0395,0.0,0.0
2021-06-12 22:00:00+00:00,24.839499,12.8395,0.0,0.0
2021-06-13 22:00:00+00:00,26.2395,14.8395,0.0,0.0
2021-06-14 22:00:00+00:00,25.839499,14.4395,0.0,0.0
2021-06-15 22:00:00+00:00,26.439499,15.0395,0.0,0.0
2021-06-16 22:00:00+00:00,27.6395,15.8395,0.0,0.0
2021-06-17 22:00:00+00:00,28.0395,14.7395,0.0,0.0
2021-06-18 22:00:00+00:00,28.339499,15.3395,0.0,0.0
2021-06-19 22:00:00+00:00,28.2395,14.0395,0.070866145,0.0
2021-06-20 22:00:00+00:00,21.439499,12.8395,0.0,0.0
2021-06-21 22:00:00+00:00,17.6395,12.8395,0.0,0.0
2021-06-22 22:00:00+00:00,17.939499,12.0395,0.38582677,0.0
2021-06-23 22:00:00+00:00,16.439499,9.8395,0.023622043,0.0
2021-06-24 22:00:00+00:00,17.6395,8.6395,0.0,0.0
2021-06-25 22:00:00+00:00,22.339499,9.5395,0.0,0.0
2021-06-26 22:00:00+00:00,25.5395,12.7395,0.16535434,0.0
2021-06-27 22:00:00+00:00,25.1395,13.639501,0.0,0.0
2021-06-28 22:00:00+00:00,15.5395,11.0395,0.031496063,0.0
2021-06-29 22:00:00+00:00,16.3395,9.0395,0.0,0.0
2021-06-30 22:00:00+00:00,19.3395,9.0395,0.0,0.0
2021-07-01 22:00:00+00:00,21.939499,9.8395,0.0,0.0
2021-07-02 22:00:00+00:00,21.339499,12.9395,0.12992126,0.0
2021-07-03 22:00:00+00:00,16.2395,11.4395,0.39370078,0.0
2021-07-04 22:00:00+00:00,23.2395,10.6395,0.0,0.0
2021-07-05 22:00:00+00:00,23.439499,14.9395,0.09055118,0.0
2021-07-06 22:00:00+00:00,20.439499,13.4395,0.5551181,0.0
2021-07-07 22:00:00+00:00,14.7395,9.6395,0.5433071,0.0
2021-07-08 22:00:00+00:00,20.5395,9.0395,0.0,0.0
2021-07-09 22:00:00+00:00,23.439499,10.6395,0.39370078,0.0
2021-07-10 22:00:00+00:00,22.1395,10.8395,0.003937008,0.0
2021-07-11 22:00:00+00:00,25.5395,14.3395,0.0,0.0
2021-07-12 22:00:00+00:00,15.7395,8.6395,2.1522439,0.091771655
2021-07-13 22:00:00+00:00,15.5395,7.7395,0.122047246,0.0
2021-07-14 22:00:00+00:00,13.639501,10.5395,0.88188976,0.0
2021-07-15 22:00:00+00:00,16.5395,10.7395,0.04330708,0.0
2021-07-16 22:00:00+00:00,20.839499,10.0395,0.0,0.0
2021-07-17 22:00:00+00:00,25.439499,11.8395,0.0,0.0
2021-07-18 22:00:00+00:00,23.5395,13.639501,0.0,0.0
2021-07-19 22:00:00+00:00,25.2395,13.639501,0.0,0.0
2021-07-20 22:00:00+00:00,25.439499,14.139501,0.0,0.0
2021-07-21 22:00:00+00:00,25.7395,13.9395,0.0,0.0
2021-07-22 22:00:00+00:00,28.0395,14.8395,0.0,0.0
2021-07-23 22:00:00+00:00,26.1395,14.8395,0.0,0.0
2021-07-24 22:00:00+00:00,18.7395,13.639501,0.003937008,0.0
2021-07-25 22:00:00+00:00,19.939499,12.139501,0.0,0.0
2021-07-26 22:00:00+00:00,23.2395,12.2395,0.003937009,0.0
2021-07-27 22:00:00+00:00,21.939499,13.3395,0.39763778,0.0
2021-07-28 22:00:00+00:00,24.939499,12.139501,0.0,0.0
2021-07-29 22:00:00+00:00,25.1395,14.3395,0.094488196,0.0
2021-07-30 22:00:00+00:00,21.839499,13.5395,0.47637796,0.0
2021-07-31 22:00:00+00:00,13.639501,9.3395,0.7913385,0.0
2021-08-01 22:00:00+00:00,16.7395,8.1395,0.0,0.0
2021-08-02 22:00:00+00:00,18.7395,8.9395,0.34645668,0.0
2021-08-03 22:00:00+00:00,13.639501,11.5395,0.4566929,0.0
2021-08-04 22:00:00+00:00,17.7395,9.5395,0.0,0.0
2021-08-05 22:00:00+00:00,22.1395,10.9395,0.0,0.0
2021-08-06 22:00:00+00:00,21.5395,12.3395,0.9370079,0.0
2021-08-07 22:00:00+00:00,18.439499,9.9395,0.0,0.0
2021-08-08 22:00:00+00:00,21.6395,9.5395,0.0,0.0
2021-08-09 22:00:00+00:00,25.2395,14.639501,0.0,0.0
2021-08-10 22:00:00+00:00,27.0395,15.9395,0.0,0.0
2021-08-11 22:00:00+00:00,28.939499,17.2395,0.027559057,0.0
2021-08-12 22:00:00+00:00,28.2395,16.1395,0.007874016,0.0
2021-08-13 22:00:00+00:00,29.339499,18.2395,0.0,0.0
2021-08-14 22:00:00+00:00,28.6395,17.2395,0.023622053,0.0
2021-08-15 22:00:00+00:00,17.2395,11.6395,0.015748031,0.0
2021-08-16 22:00:00+00:00,16.5395,9.4395,0.0,0.0
2021-08-17 22:00:00+00:00,20.6395,9.0395,0.0,0.0
2021-08-18 22:00:00+00:00,21.439499,10.5395,0.0,0.0
2021-08-19 22:00:00+00:00,23.6395,12.0395,0.0,0.0
2021-08-20 22:00:00+00:00,25.439499,13.7895,0.0,0.0
2021-08-21 22:00:00+00:00,21.6395,13.5395,0.0,0.0
2021-08-22 22:00:00+00:00,17.6395,11.3395,0.011811024,0.0
2021-08-23 22:00:00+00:00,20.839499,10.0395,0.0,0.0
2021-08-24 22:00:00+00:00,19.6395,10.2395,0.0,0.0
2021-08-25 22:00:00+00:00,21.5395,10.7395,0.0,0.0
2021-08-26 22:00:00+00:00,18.939499,8.6395,0.0,0.0
2021-08-27 22:00:00+00:00,17.939499,6.8395,0.0,0.0
2021-08-28 22:00:00+00:00,18.3395,6.6394997,0.0,0.0
2021-08-29 22:00:00+00:00,18.6395,8.2395,0.003937008,0.0
2021-08-30 22:00:00+00:00,18.439499,8.6395,0.0,0.0
2021-08-31 22:00:00+00:00,21.7395,9.5395,0.0,0.0
2021-09-01 22:00:00+00:00,24.0395,11.9395,0.0,0.0
2021-09-02 22:00:00+00:00,19.6395,12.4395,0.0,0.0
2021-09-03 22:00:00+00:00,18.8395,11.6395,0.0,0.0
2021-09-04 22:00:00+00:00,23.0395,11.4395,0.0,0.0
2021-09-05 22:00:00+00:00,22.939499,11.8395,0.0,0.0
2021-09-06 22:00:00+00:00,23.5395,12.4395,0.0,0.0
2021-09-07 22:00:00+00:00,25.1395,12.639501,0.0,0.0
2021-09-08 22:00:00+00:00,20.2395,12.0395,0.2047244,0.0
2021-09-09 22:00:00+00:00,17.3395,13.4395,0.26771653,0.0
2021-09-10 22:00:00+00:00,20.7395,11.3395,0.0,0.0
2021-09-11 22:00:00+00:00,22.0395,11.1395,0.0,0.0
2021-09-12 22:00:00+00:00,23.2395,12.5395,0.0,0.0
2021-09-13 22:00:00+00:00,22.6395,14.0395,0.0,0.0
2021-09-14 22:00:00+00:00,19.0395,14.3395,0.07480316,0.0
2021-09-15 22:00:00+00:00,17.2395,13.4395,0.3149606,0.0
2021-09-16 22:00:00+00:00,19.439499,11.4395,0.003937008,0.0
2021-09-17 22:00:00+00:00,20.939499,10.2395,0.0,0.0
2021-09-18 22:00:00+00:00,12.3395,6.7395,0.79984254,0.05070866
2021-09-19 22:00:00+00:00,12.139501,6.9395,0.12992126,0.0
2021-09-20 22:00:00+00:00,17.8395,6.8395,0.0,0.0
2021-09-21 22:00:00+00:00,19.939499,7.9895,0.0,0.0
2021-09-22 22:00:00+00:00,21.339499,10.5395,0.0,0.0
2021-09-23 22:00:00+00:00,21.7395,10.8395,0.0,0.0
2021-09-24 22:00:00+00:00,24.2395,13.2395,0.04330709,0.0
2021-09-25 22:00:00+00:00,17.939499,11.2395,0.047244094,0.0
2021-09-26 22:00:00+00:00,19.6395,9.6395,0.0,0.0
2021-09-27 22:00:00+00:00,18.8395,9.7395,0.0,0.0
2021-09-28 22:00:00+00:00,16.1395,8.5395,0.0,0.0
2021-09-29 22:00:00+00:00,17.439499,6.3395,0.003937008,0.0
2021-09-30 22:00:00+00:00,19.839499,9.0395,0.0,0.0
2021-10-01 22:00:00+00:00,19.2395,9.4395,0.0,0.0
2021-10-02 22:00:00+00:00,17.6395,10.6395,0.031496063,0.0
2021-10-03 22:00:00+00:00,9.9395,7.7395,0.28346458,0.0
2021-10-04 22:00:00+00:00,13.8395,8.7395,0.61417323,0.0
2021-10-05 22:00:00+00:00,8.5895,2.7395,0.08574803,0.362126
2021-10-06 22:00:00+00:00,10.4895,3.3395,0.0,0.0
2021-10-07 22:00:00+00:00,15.7895,3.6395,0.0,0.0
2021-10-08 22:00:00+00:00,14.6895,6.3395,0.0,0.0
2021-10-09 22:00:00+00:00,13.9395,3.9395,0.0,0.0
2021-10-10 22:00:00+00:00,15.2395,3.4395,0.0,0.0
2021-10-11 22:00:00+00:00,12.5395,3.1395001,0.0,0.0
2021-10-12 22:00:00+00:00,9.9395,2.2395,0.0,0.0
2021-10-13 22:00:00+00:00,14.2395,1.8395,0.0,0.0
2021-10-14 22:00:00+00:00,15.4395,4.9895,0.0,0.0
2021-10-15 22:00:00+00:00,15.639501,5.4395,0.0,0.0
2021-10-16 22:00:00+00:00,16.2395,5.8395,0.0,0.0
2021-10-17 22:00:00+00:00,17.3395,6.6394997,0.0,0.0
2021-10-18 22:00:00+00:00,19.2395,8.9395,0.0,0.0
2021-10-19 22:00:00+00:00,18.0395,11.1395,0.0,0.0
2021-10-20 22:00:00+00:00,14.2395,5.3395,0.3976378,0.0
2021-10-21 22:00:00+00:00,9.3895,3.5395,0.0,0.0
2021-10-22 22:00:00+00:00,13.9895,2.0395,0.0,0.0
2021-10-23 22:00:00+00:00,16.0395,5.2395,0.0,0.0
2021-10-24 22:00:00+00:00,14.7895,6.0895,0.0,0.0
2021-10-25 22:00:00+00:00,10.8895,4.5895,0.0,0.0
2021-10-26 22:00:00+00:00,15.8395,4.3395,0.0,0.0
2021-10-27 22:00:00+00:00,16.1395,6.0895,0.0,0.0
2021-10-28 22:00:00+00:00,16.1395,6.2895,0.0,0.0
2021-10-29 22:00:00+00:00,10.6895,5.2395,0.035433073,0.0
2021-10-30 22:00:00+00:00,14.9895,7.4395,0.007874016,0.0
2021-10-31 22:00:00+00:00,9.3895,4.8395,0.828622,0.4004331
2021-11-01 22:00:00+00:00,6.2395,2.4394999,0.028070863,1.2566929
2021-11-02 22:00:00+00:00,5.2895,2.1395001,0.026692914,2.1512597
2021-11-03 22:00:00+00:00,3.3895,-2.4605,0.0010236221,1.1227559
2021-11-04 22:00:00+00:00,6.8395,-2.8105,0.0,0.0
2021-11-05 22:00:00+00:00,9.2895,-2.0605,0.0,0.0
2021-11-06 22:00:00+00:00,10.9895,-2.4104998,0.0,0.0
2021-11-07 22:00:00+00:00,8.3895,-0.7105,0.0,0.0
2021-11-08 22:00:00+00:00,12.639501,-0.2605002,0.0,0.0
2021-11-09 22:00:00+00:00,12.6895,4.0395,0.0,0.0
2021-11-10 22:00:00+00:00,13.9895,6.1394997,0.0,0.0
2021-11-11 22:00:00+00:00,16.2895,6.0895,0.0,0.0
2021-11-12 22:00:00+00:00,9.9395,5.9895,0.023622047,0.015157482
2021-11-13 22:00:00+00:00,6.9895,3.8895,0.022362206,0.37838584
2021-11-14 22:00:00+00:00,11.6895,3.7395,0.0,0.0
2021-11-15 22:00:00+00:00,11.2895,3.6395,0.0,0.0
2021-11-16 22:00:00+00:00,8.1895,3.0895,0.0,0.0
2021-11-17 22:00:00+00:00,10.8395,2.2895,0.0,0.0
2021-11-18 22:00:00+00:00,13.9895,4.2895,0.0,0.0
2021-11-19 22:00:00+00:00,14.889501,6.5895,0.0,0.0
2021-11-20 22:00:00+00:00,10.8895,4.3895,0.0,0.0
2021-11-21 22:00:00+00:00,7.8894997,3.1395001,0.0,0.0
2021-11-22 22:00:00+00:00,10.4895,2.3395,0.0,0.0
2021-11-23 22:00:00+00:00,10.9895,2.4394999,0.0,0.0
2021-11-24 22:00:00+00:00,7.1394997,2.5395,0.039881885,0.38224414
2021-11-25 22:00:00+00:00,2.6894999,-2.9605,0.0,1.7913382
2021-11-26 22:00:00+00:00,1.7395,-4.6104994,0.0,1.8343307
2021-11-27 22:00:00+00:00,-0.9605,-6.2105,0.0,2.2047243
2021-11-28 22:00:00+00:00,-2.2605002,-9.5605,0.0,2.5905507
2021-11-29 22:00:00+00:00,2.0895,-10.860499,0.0,0.0
2021-11-30 22:00:00+00:00,4.8395,-2.1105,0.021889761,5.1381106
2021-12-01 22:00:00+00:00,1.0895,-8.360499,0.007874016,3.472441
2021-12-02 22:00:00+00:00,-0.3605001,-12.260499,0.0,0.0
2021-12-03 22:00:00+00:00,4.0395,0.7895,0.4408268,12.782991
2021-12-04 22:00:00+00:00,0.33949995,-6.2605,0.0,0.9645668
2021-12-05 22:00:00+00:00,-0.7105,-8.1605,0.0,0.3031496
2021-12-06 22:00:00+00:00,2.8395,-5.3105,0.0003149607,1.0450394
2021-12-07 22:00:00+00:00,2.6395001,-2.1604998,0.007401575,11.330078
2021-12-08 22:00:00+00:00,-1.0105002,-9.110499,0.0,3.3346455
2021-12-09 22:00:00+00:00,0.6394999,-8.860499,0.0,9.893702
2021-12-10 22:00:00+00:00,0.08949995,-5.8604994,0.0,0.96456695
2021-12-11 22:00:00+00:00,3.4395,-8.8105,0.0,0.0
2021-12-12 22:00:00+00:00,5.3395,-0.4605,0.0,0.0
2021-12-13 22:00:00+00:00,5.4395,0.33949995,0.0,0.0
2021-12-14 22:00:00+00:00,5.1395,0.6394999,0.0,0.0
2021-12-15 22:00:00+00:00,5.2895,-1.6105001,0.0,0.0
2021-12-16 22:00:00+00:00,5.1395,-0.9605,0.0,0.0
2021-12-17 22:00:00+00:00,5.3395,-2.4605,0.0,0.0
2021-12-18 22:00:00+00:00,4.7895,-2.6604998,0.0,0.0
2021-12-19 22:00:00+00:00,4.7395,-4.1604996,0.0,0.0
2021-12-20 22:00:00+00:00,4.4395,-4.9605,0.0,0.0
2021-12-21 22:00:00+00:00,4.3895,-5.7605,0.0,0.0
2021-12-22 22:00:00+00:00,4.8895,-3.6105,0.0,0.0
2021-12-23 22:00:00+00:00,5.0895,0.5395,0.0,0.0
2021-12-24 22:00:00+00:00,5.1395,1.5895,0.0,0.0
2021-12-25 22:00:00+00:00,4.4395,2.7395,0.0242126,0.1755512
