date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2021-12-26 22:00:00+00:00,4.3395,-0.8104999,0.071259834,2.367323
2021-12-27 22:00:00+00:00,5.0895,1.7895,0.3358268,5.117717
2021-12-28 22:00:00+00:00,6.7395,2.4394999,1.2760235,3.3867323
2021-12-29 22:00:00+00:00,6.9895,3.5395,0.29133856,0.0
2021-12-30 22:00:00+00:00,7.0895,3.8395,0.0,0.0
2021-12-31 22:00:00+00:00,8.6895,3.6395,0.0,0.0
2022-01-01 22:00:00+00:00,7.9395,3.7895,0.0,0.0
2022-01-02 22:00:00+00:00,5.7395,2.1894999,0.0,0.0
2022-01-03 22:00:00+00:00,8.1895,5.6895,0.2710236,0.004409449
2022-01-04 22:00:00+00:00,4.8895,-9.7605,0.068582684,6.409685
2022-01-05 22:00:00+00:00,-2.2605002,-12.760499,0.0,0.0
2022-01-06 22:00:00+00:00,-0.7605002,-11.610499,0.0,1.0748031
2022-01-07 22:00:00+00:00,0.98950005,-5.0605,0.0,1.543307
2022-01-08 22:00:00+00:00,1.3395,-4.9104996,0.0,8.102364
2022-01-09 22:00:00+00:00,-0.9104998,-9.4605,0.0,0.4685039
2022-01-10 22:00:00+00:00,0.9395001,-10.5605,0.0,0.0
2022-01-11 22:00:00+00:00,3.3395,-8.9605,0.0,0.0
2022-01-12 22:00:00+00:00,6.0895,-4.6604996,0.0,0.0
2022-01-13 22:00:00+00:00,7.3894997,-0.7105,0.0,0.0
2022-01-14 22:00:00+00:00,7.7395,-0.5604999,0.0,0.0
2022-01-15 22:00:00+00:00,4.5895,-4.6604996,0.0,0.0
2022-01-16 22:00:00+00:00,3.4395,-5.9605,0.0,0.0
2022-01-17 22:00:00+00:00,6.2895,-3.1604998,0.0,0.0
2022-01-18 22:00:00+00:00,5.2395,-1.4104998,0.0,0.41338584
2022-01-19 22:00:00+00:00,0.98950005,-5.7105,0.0,0.9645668
2022-01-20 22:00:00+00:00,-1.8605001,-10.7105,0.0,0.027559055
2022-01-21 22:00:00+00:00,2.8895001,-7.2105,0.0,0.0
2022-01-22 22:00:00+00:00,5.9395,-2.4104998,0.0,0.0
2022-01-23 22:00:00+00:00,7.5895,-2.4104998,0.0,0.0
2022-01-24 22:00:00+00:00,7.5895,-1.4605,0.0,0.0
2022-01-25 22:00:00+00:00,7.5395,-1.6105001,0.0,0.0
2022-01-26 22:00:00+00:00,8.3395,-1.9104998,0.0,0.0
2022-01-27 22:00:00+00:00,4.8895,-2.8105,0.0,0.0
2022-01-28 22:00:00+00:00,6.6895,-1.9605,0.0,0.0
2022-01-29 22:00:00+00:00,6.2395,-1.2105,0.0,0.0
2022-01-30 22:00:00+00:00,1.6394999,-2.8605,0.0,3.4724407
2022-01-31 22:00:00+00:00,1.4395001,-5.7605,0.0,3.6377952
2022-02-01 22:00:00+00:00,3.9395,-0.060499907,0.0044881906,5.59063
2022-02-02 22:00:00+00:00,6.5895,-1.6105001,0.0,0.0
2022-02-03 22:00:00+00:00,4.6895,-2.0605,0.0,0.16535434
2022-02-04 22:00:00+00:00,3.2895,-5.7605,0.003976378,0.24775591
2022-02-05 22:00:00+00:00,2.2395,-6.4605,0.0,1.2677165
2022-02-06 22:00:00+00:00,1.8395,-7.3604994,0.0,6.4438577
2022-02-07 22:00:00+00:00,4.9395,-7.0605,0.0,0.0
2022-02-08 22:00:00+00:00,7.0895,-0.8104999,0.0,0.0
2022-02-09 22:00:00+00:00,5.7895,-0.6604998,0.0,0.0
2022-02-10 22:00:00+00:00,2.6894999,-7.5605,0.0,3.361378
2022-02-11 22:00:00+00:00,4.4395,-10.7105,0.0,0.0
2022-02-12 22:00:00+00:00,4.2895,-4.8604994,0.0,0.0
2022-02-13 22:00:00+00:00,5.5895,-4.5105,0.0,3.00063
2022-02-14 22:00:00+00:00,1.8895,-6.5605,0.0,2.4803147
2022-02-15 22:00:00+00:00,5.1395,-6.3604994,0.30803153,2.2807872
2022-02-16 22:00:00+00:00,5.6895,2.9895,0.33858263,0.0
2022-02-17 22:00:00+00:00,7.4395,0.4395001,0.3425197,0.0
2022-02-18 22:00:00+00:00,5.5895,-5.2105,0.23755905,1.9748819
2022-02-19 22:00:00+00:00,3.5395,-6.6104994,0.0,0.0
2022-02-20 22:00:00+00:00,2.2895,-0.7105,0.0,7.688425
2022-02-21 22:00:00+00:00,3.1395001,-4.4605,0.0,4.2165356
2022-02-22 22:00:00+00:00,4.6895,-3.9605,0.0,0.0
2022-02-23 22:00:00+00:00,4.4395,-1.3104999,0.00015748035,0.026456693
2022-02-24 22:00:00+00:00,2.0895,-8.8105,0.0,1.9170074
2022-02-25 22:00:00+00:00,1.6895001,-9.610499,0.0,0.0
2022-02-26 22:00:00+00:00,2.0395,-8.9105,0.0,0.0
2022-02-27 22:00:00+00:00,3.4395,-8.360499,0.0,0.0
2022-02-28 22:00:00+00:00,4.8895,-5.3604994,0.0,0.0
2022-03-01 22:00:00+00:00,5.5895,-4.8105,0.0,0.0
2022-03-02 22:00:00+00:00,6.7395,-4.1105003,0.0,0.0
2022-03-03 22:00:00+00:00,4.9395,-4.8604994,0.0,0.0
2022-03-04 22:00:00+00:00,2.5895,-8.860499,0.0,0.0
2022-03-05 22:00:00+00:00,2.0395,-9.610499,0.0,0.0
2022-03-06 22:00:00+00:00,3.5395,-9.360499,0.0,0.0
2022-03-07 22:00:00+00:00,5.2395,-7.2105,0.0,0.0
2022-03-08 22:00:00+00:00,5.8395,-5.6604996,0.0,0.0
2022-03-09 22:00:00+00:00,7.8395004,-4.6604996,0.0,0.0
2022-03-10 22:00:00+00:00,6.1895,-2.5605,0.0,0.0
2022-03-11 22:00:00+00:00,6.1394997,-1.5604999,0.0,0.0
2022-03-12 22:00:00+00:00,7.1394997,-2.6604998,0.0,0.0
2022-03-13 22:00:00+00:00,7.4395,-3.6604998,0.0,0.6889764
2022-03-14 22:00:00+00:00,10.1395,3.3395,0.09779527,0.3626772
2022-03-15 22:00:00+00:00,13.2395,4.0395,0.0,0.0
2022-03-16 22:00:00+00:00,10.6895,3.2395,0.0,0.0
2022-03-17 22:00:00+00:00,8.6895,2.4394999,0.003937008,0.0
2022-03-18 22:00:00+00:00,6.5895,-1.4104998,0.0,0.0
2022-03-19 22:00:00+00:00,6.5895,-4.0105,0.0,0.0
2022-03-20 22:00:00+00:00,8.3395,-3.3605,0.0,0.0
2022-03-21 22:00:00+00:00,9.4395,-4.6604996,0.0,0.0
2022-03-22 22:00:00+00:00,11.8395,-2.6604998,0.0,0.0
2022-03-23 22:00:00+00:00,13.3395,-0.16050005,0.0,0.0
2022-03-24 22:00:00+00:00,13.5395,1.5395,0.0,0.0
2022-03-25 22:00:00+00:00,12.7395,0.8894999,0.0,0.0
2022-03-26 22:00:00+00:00,11.5395,-1.2605002,0.0,0.0
2022-03-27 22:00:00+00:00,11.8395,-0.16050005,0.0,0.0
2022-03-28 22:00:00+00:00,10.2395,2.1894999,0.0,0.0
2022-03-29 22:00:00+00:00,6.5395,4.6395,0.085118115,0.66003937
2022-03-30 22:00:00+00:00,4.8395,1.9395,0.0846063,7.0181894
2022-03-31 22:00:00+00:00,1.6394999,-4.8604994,0.0,6.9173226
2022-04-01 22:00:00+00:00,-1.0604999,-9.1605,0.0,1.7362204
2022-04-02 22:00:00+00:00,1.0395,-12.260499,0.0,0.3582677
2022-04-03 22:00:00+00:00,2.6395001,-9.1605,0.0,0.0
2022-04-04 22:00:00+00:00,5.9395,-5.9605,0.0,0.0
2022-04-05 22:00:00+00:00,6.4395,-1.0604999,0.003937008,0.009921261
2022-04-06 22:00:00+00:00,5.0395,3.3395,0.49913386,4.7908664
2022-04-07 22:00:00+00:00,5.3395,3.7395,1.1944882,4.9033074
2022-04-08 22:00:00+00:00,4.4395,-6.2605,0.042165354,6.1294084
2022-04-09 22:00:00+00:00,10.0395,-5.4605,0.0,0.0
2022-04-10 22:00:00+00:00,12.8395,-0.060499907,0.0,0.0
2022-04-11 22:00:00+00:00,14.8395,3.4395,0.015748031,0.0
2022-04-12 22:00:00+00:00,13.5395,5.3395,0.0,0.0
2022-04-13 22:00:00+00:00,16.5395,6.4395,0.0,0.0
2022-04-14 22:00:00+00:00,15.2395,5.5395,0.0,0.0
2022-04-15 22:00:00+00:00,15.5395,4.7395,0.0,0.0
2022-04-16 22:00:00+00:00,13.9395,0.73950005,0.0,0.0
2022-04-17 22:00:00+00:00,12.3395,0.83949995,0.0,0.0
2022-04-18 22:00:00+00:00,15.0395,2.9394999,0.0,0.0
2022-04-19 22:00:00+00:00,16.5395,4.6395,0.0,0.031692915
2022-04-20 22:00:00+00:00,13.9395,5.5395,0.0,0.035551183
2022-04-21 22:00:00+00:00,14.8395,4.0395,0.0,0.0
2022-04-22 22:00:00+00:00,13.4395,5.4395,0.11614174,0.068897635
2022-04-23 22:00:00+00:00,7.6394997,1.1394999,0.1477559,4.2832284
2022-04-24 22:00:00+00:00,7.4395,3.7395,0.094960645,0.2472047
2022-04-25 22:00:00+00:00,11.1395,3.3395,0.0,0.23122045
2022-04-26 22:00:00+00:00,17.3395,2.4394999,0.0,0.0
2022-04-27 22:00:00+00:00,18.2395,4.8395,0.0,0.0
2022-04-28 22:00:00+00:00,18.2395,6.7395,0.0,0.0
2022-04-29 22:00:00+00:00,12.139501,4.6395,0.027559057,0.23122045
2022-04-30 22:00:00+00:00,14.9395,2.6395001,0.0,0.14688976
2022-05-01 22:00:00+00:00,15.639501,3.8395,0.0,0.10582678
2022-05-02 22:00:00+00:00,13.4395,6.9395,0.010551181,0.16425197
2022-05-03 22:00:00+00:00,14.9395,4.6395,0.0,0.0
2022-05-04 22:00:00+00:00,7.7395,6.4395,0.4344488,0.18326771
2022-05-05 22:00:00+00:00,12.639501,6.2395,0.0,0.0
2022-05-06 22:00:00+00:00,14.2395,5.7395,0.0,0.0
2022-05-07 22:00:00+00:00,16.6395,6.1394997,0.03937008,0.004409449
2022-05-08 22:00:00+00:00,17.8395,6.5395,0.0,0.05374016
2022-05-09 22:00:00+00:00,20.1395,8.3395,0.0,0.0
2022-05-10 22:00:00+00:00,22.339499,9.9395,0.0,0.0
2022-05-11 22:00:00+00:00,22.7395,11.8395,0.0,0.0
2022-05-12 22:00:00+00:00,20.2395,12.0395,0.0,0.0
2022-05-13 22:00:00+00:00,22.0395,10.7395,0.0,0.0
2022-05-14 22:00:00+00:00,23.939499,11.6395,0.53149605,0.0
2022-05-15 22:00:00+00:00,18.0395,11.4395,0.0,0.0
2022-05-16 22:00:00+00:00,23.5395,10.4395,0.0,0.0
2022-05-17 22:00:00+00:00,25.839499,12.5395,0.0,0.0
2022-05-18 22:00:00+00:00,24.2395,13.8395,0.0,0.0
2022-05-19 22:00:00+00:00,27.439499,14.139501,0.0,0.0
2022-05-20 22:00:00+00:00,25.339499,14.0395,0.0,0.0
2022-05-21 22:00:00+00:00,27.0395,15.0395,0.027559057,0.0
2022-05-22 22:00:00+00:00,24.7395,13.7395,0.3385827,0.0
2022-05-23 22:00:00+00:00,13.4395,9.8395,0.22834642,0.0
2022-05-24 22:00:00+00:00,17.5395,8.5395,0.015748031,0.0
2022-05-25 22:00:00+00:00,20.6395,7.3395,0.0,0.0
2022-05-26 22:00:00+00:00,22.0395,9.7395,0.0,0.0
2022-05-27 22:00:00+00:00,19.439499,7.5395,0.0,0.0
2022-05-28 22:00:00+00:00,15.3395,5.0395,0.0,0.0
2022-05-29 22:00:00+00:00,17.439499,6.9395,0.0,0.0
2022-05-30 22:00:00+00:00,15.7395,9.4395,0.4015748,0.0
2022-05-31 22:00:00+00:00,18.2395,9.9395,0.15354331,0.0
2022-06-01 22:00:00+00:00,23.439499,10.6395,0.09448818,0.0
2022-06-02 22:00:00+00:00,21.7395,14.0395,0.027559053,0.0
2022-06-03 22:00:00+00:00,27.0395,13.8395,0.0,0.0
2022-06-04 22:00:00+00:00,19.439499,12.5395,0.011811026,0.0
2022-06-05 22:00:00+00:00,22.2395,10.9395,0.0,0.0
2022-06-06 22:00:00+00:00,17.439499,9.1395,0.003937008,0.0
2022-06-07 22:00:00+00:00,18.6395,8.0395,0.01574803,0.0
2022-06-08 22:00:00+00:00,12.7395,6.2395,0.0,0.0
2022-06-09 22:00:00+00:00,20.439499,4.3395,0.0,0.0
2022-06-10 22:00:00+00:00,24.7395,9.4395,0.0,0.0
2022-06-11 22:00:00+00:00,26.5395,13.639501,0.0,0.0
2022-06-12 22:00:00+00:00,21.939499,13.2395,0.0,0.0
2022-06-13 22:00:00+00:00,26.6395,12.2395,0.0,0.0
2022-06-14 22:00:00+00:00,28.0395,15.4895,0.01968504,0.0
2022-06-15 22:00:00+00:00,26.839499,14.9895,0.0,0.0
2022-06-16 22:00:00+00:00,28.2395,15.0895,0.0,0.0
2022-06-17 22:00:00+00:00,30.5395,17.0395,0.062992126,0.0
2022-06-18 22:00:00+00:00,30.2395,15.5395,0.003937008,0.0
2022-06-19 22:00:00+00:00,28.0395,16.6395,0.0,0.0
2022-06-20 22:00:00+00:00,28.939499,15.9395,0.08267716,0.0
2022-06-21 22:00:00+00:00,25.839499,14.639501,0.14566928,0.0
2022-06-22 22:00:00+00:00,26.0395,13.5395,0.0511811,0.0
2022-06-23 22:00:00+00:00,19.2395,10.9395,0.6653544,0.0
2022-06-24 22:00:00+00:00,22.839499,9.8395,0.0,0.0
2022-06-25 22:00:00+00:00,27.439499,12.7395,0.0,0.0
2022-06-26 22:00:00+00:00,21.0395,13.4395,0.003937009,0.0
2022-06-27 22:00:00+00:00,23.939499,13.639501,0.023622043,0.0
2022-06-28 22:00:00+00:00,23.439499,11.8395,0.0,0.0
2022-06-29 22:00:00+00:00,26.1395,14.0395,0.17322834,0.0
2022-06-30 22:00:00+00:00,16.439499,10.1395,0.27952754,0.0
2022-07-01 22:00:00+00:00,25.839499,9.7395,0.0,0.0
2022-07-02 22:00:00+00:00,28.339499,16.5395,0.0,0.0
2022-07-03 22:00:00+00:00,25.439499,14.9395,0.0039370083,0.0
2022-07-04 22:00:00+00:00,21.939499,12.9395,0.0,0.0
2022-07-05 22:00:00+00:00,22.939499,11.4395,0.0,0.0
2022-07-06 22:00:00+00:00,22.5395,11.2395,0.0,0.0
2022-07-07 22:00:00+00:00,23.6395,11.0395,0.0,0.0
2022-07-08 22:00:00+00:00,24.2395,11.6395,0.0,0.0
2022-07-09 22:00:00+00:00,24.339499,11.6395,0.0,0.0
2022-07-10 22:00:00+00:00,25.6395,12.9395,0.0,0.0
2022-07-11 22:00:00+00:00,25.2395,13.7395,0.0,0.0
2022-07-12 22:00:00+00:00,27.5395,14.639501,0.0,0.0
2022-07-13 22:00:00+00:00,28.439499,16.8395,0.0,0.0
2022-07-14 22:00:00+00:00,27.0395,16.0395,0.0,0.0
2022-07-15 22:00:00+00:00,27.2395,14.9395,0.0,0.0
2022-07-16 22:00:00+00:00,28.7395,14.8395,0.0,0.0
2022-07-17 22:00:00+00:00,30.439499,16.5395,0.0,0.0
2022-07-18 22:00:00+00:00,31.1395,18.6395,0.0,0.0
2022-07-19 22:00:00+00:00,27.439499,16.8395,0.511811,0.0
2022-07-20 22:00:00+00:00,26.7395,14.4395,0.0,0.0
2022-07-21 22:00:00+00:00,29.6395,16.8395,0.0,0.0
2022-07-22 22:00:00+00:00,25.0395,16.2395,0.0,0.0
2022-07-23 22:00:00+00:00,29.0395,15.3395,0.0,0.0
2022-07-24 22:00:00+00:00,30.2395,16.3395,0.047244098,0.0
2022-07-25 22:00:00+00:00,19.939499,14.639501,0.007874016,0.0
2022-07-26 22:00:00+00:00,24.2395,11.9395,0.0,0.0
2022-07-27 22:00:00+00:00,24.0395,13.7395,0.0,0.0
2022-07-28 22:00:00+00:00,21.339499,14.139501,0.019685041,0.0
2022-07-29 22:00:00+00:00,23.1395,11.3395,0.0,0.0
2022-07-30 22:00:00+00:00,25.6395,12.639501,0.0,0.0
2022-07-31 22:00:00+00:00,26.7395,14.2395,0.0,0.0
2022-08-01 22:00:00+00:00,27.5395,14.389501,0.0,0.0
2022-08-02 22:00:00+00:00,28.839499,16.8395,0.0,0.0
2022-08-03 22:00:00+00:00,29.1395,18.439499,0.0,0.0
2022-08-04 22:00:00+00:00,28.2395,15.9395,0.27559054,0.0
2022-08-05 22:00:00+00:00,25.439499,14.7395,0.0,0.0
2022-08-06 22:00:00+00:00,23.7395,14.0395,0.0,0.0
2022-08-07 22:00:00+00:00,25.839499,12.9395,0.0,0.0
2022-08-08 22:00:00+00:00,26.939499,15.2395,0.0,0.0
2022-08-09 22:00:00+00:00,26.6395,16.0395,0.0,0.0
2022-08-10 22:00:00+00:00,27.1395,15.639501,0.0,0.0
2022-08-11 22:00:00+00:00,26.7395,15.8395,0.0,0.0
2022-08-12 22:00:00+00:00,26.1395,14.9395,0.0,0.0
2022-08-13 22:00:00+00:00,23.439499,13.2395,0.0,0.0
2022-08-14 22:00:00+00:00,22.839499,12.139501,0.0,0.0
2022-08-15 22:00:00+00:00,26.0395,12.2395,0.0,0.0
2022-08-16 22:00:00+00:00,24.1395,13.0395,0.27165356,0.0
2022-08-17 22:00:00+00:00,18.8395,12.7395,0.66141737,0.0
2022-08-18 22:00:00+00:00,17.0395,13.5395,0.52755904,0.0
2022-08-19 22:00:00+00:00,19.0395,11.1395,0.003937008,0.0
2022-08-20 22:00:00+00:00,23.0395,11.5395,0.0,0.0
2022-08-21 22:00:00+00:00,23.0395,11.3395,0.0,0.0
2022-08-22 22:00:00+00:00,24.6395,11.7395,0.0,0.0
2022-08-23 22:00:00+00:00,25.2395,14.4395,0.0,0.0
2022-08-24 22:00:00+00:00,26.5395,15.2395,0.0,0.0
2022-08-25 22:00:00+00:00,22.939499,13.4395,0.007874017,0.0
2022-08-26 22:00:00+00:00,23.6395,12.0395,0.0,0.0
2022-08-27 22:00:00+00:00,24.839499,12.2395,0.0,0.0
2022-08-28 22:00:00+00:00,25.5395,12.7395,0.0,0.0
2022-08-29 22:00:00+00:00,23.439499,15.0395,0.64173234,0.0
2022-08-30 22:00:00+00:00,21.1395,11.9395,0.0,0.0
2022-08-31 22:00:00+00:00,22.5395,11.3395,0.0,0.0
2022-09-01 22:00:00+00:00,23.5395,11.9395,0.13385826,0.0
2022-09-02 22:00:00+00:00,22.1395,11.9395,0.0,0.0
2022-09-03 22:00:00+00:00,23.2395,12.2395,0.0,0.0
2022-09-04 22:00:00+00:00,25.5395,14.139501,0.055118114,0.0
2022-09-05 22:00:00+00:00,26.0395,14.139501,0.0,0.0
2022-09-06 22:00:00+00:00,24.5395,13.8395,0.0,0.0
2022-09-07 22:00:00+00:00,20.0395,10.4395,0.42913386,0.0
2022-09-08 22:00:00+00:00,18.439499,9.8395,0.0,0.0
2022-09-09 22:00:00+00:00,18.5395,8.2395,0.0,0.0
2022-09-10 22:00:00+00:00,21.2395,7.4395,0.0,0.0
2022-09-11 22:00:00+00:00,24.939499,11.2395,0.0,0.0
2022-09-12 22:00:00+00:00,26.839499,15.7395,0.0,0.0
2022-09-13 22:00:00+00:00,21.939499,13.9395,0.062992126,0.0
2022-09-14 22:00:00+00:00,19.439499,12.139501,0.09448818,0.0
2022-09-15 22:00:00+00:00,15.0395,9.7395,0.023622049,0.0
2022-09-16 22:00:00+00:00,12.0395,3.1395001,0.17980316,0.5241732
2022-09-17 22:00:00+00:00,16.6395,2.4394999,0.0,0.0
2022-09-18 22:00:00+00:00,15.7395,4.7395,0.0,0.0
2022-09-19 22:00:00+00:00,16.6395,4.5395,0.0,0.0
2022-09-20 22:00:00+00:00,17.5395,5.6395,0.0,0.0
2022-09-21 22:00:00+00:00,18.3395,6.1394997,0.0,0.0
2022-09-22 22:00:00+00:00,18.1395,7.8395004,0.0,0.0
2022-09-23 22:00:00+00:00,12.2395,8.4395,0.5826771,0.0
2022-09-24 22:00:00+00:00,10.5395,7.1394997,0.65338576,0.3009449
2022-09-25 22:00:00+00:00,11.7395,6.5395,0.026929135,0.038307086
2022-09-26 22:00:00+00:00,9.9395,5.8395,0.14929132,0.1253937
2022-09-27 22:00:00+00:00,10.1395,5.6395,1.9633858,0.28385827
2022-09-28 22:00:00+00:00,7.8395004,6.1394997,0.20354329,0.035826772
2022-09-29 22:00:00+00:00,10.0395,5.4395,0.003937008,0.0
2022-09-30 22:00:00+00:00,11.3395,5.5395,0.8924409,0.008818898
2022-10-01 22:00:00+00:00,19.0395,10.6395,0.039370082,0.0
2022-10-02 22:00:00+00:00,18.439499,8.4395,0.0,0.0
2022-10-03 22:00:00+00:00,20.7395,9.0395,0.0,0.0
2022-10-04 22:00:00+00:00,21.5395,11.5395,0.0,0.0
2022-10-05 22:00:00+00:00,19.439499,10.3895,0.0,0.0
2022-10-06 22:00:00+00:00,19.0395,10.7895,0.0,0.0
2022-10-07 22:00:00+00:00,12.7895,9.7895,0.3188976,0.0
2022-10-08 22:00:00+00:00,16.7395,9.1395,0.0,0.0
2022-10-09 22:00:00+00:00,17.439499,8.8395,0.0,0.0
2022-10-10 22:00:00+00:00,17.939499,9.3395,0.0,0.0
2022-10-11 22:00:00+00:00,16.1395,9.4395,0.0,0.0
2022-10-12 22:00:00+00:00,15.389501,8.3395,0.0,0.0
2022-10-13 22:00:00+00:00,13.5895,8.6395,0.18110237,0.0
2022-10-14 22:00:00+00:00,19.3395,9.2395,0.003937008,0.0
2022-10-15 22:00:00+00:00,20.839499,11.3395,0.0,0.0
2022-10-16 22:00:00+00:00,22.189499,11.4395,0.0,0.0
2022-10-17 22:00:00+00:00,20.9895,12.4395,0.0,0.0
2022-10-18 22:00:00+00:00,21.4895,11.9395,0.0,0.0
2022-10-19 22:00:00+00:00,21.7895,13.3395,0.32283467,0.0
2022-10-20 22:00:00+00:00,14.0895,12.139501,0.7401575,0.0
