date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2022-10-21 22:00:00+00:00,17.5395,9.9395,0.95275587,0.0
2022-10-22 22:00:00+00:00,21.8895,11.2395,0.007874017,0.0
2022-10-23 22:00:00+00:00,13.7395,9.9895,1.2007874,0.0
2022-10-24 22:00:00+00:00,17.189499,9.0395,0.0,0.0
2022-10-25 22:00:00+00:00,19.1395,11.4895,0.08661418,0.0
2022-10-26 22:00:00+00:00,21.2395,12.8395,0.0,0.0
2022-10-27 22:00:00+00:00,23.189499,14.0895,0.0,0.0
2022-10-28 22:00:00+00:00,22.8895,14.3395,0.0,0.0
2022-10-29 22:00:00+00:00,20.589499,12.889501,0.0,0.0
2022-10-30 22:00:00+00:00,19.839499,11.4895,0.0,0.0
2022-10-31 22:00:00+00:00,13.9895,8.5895,0.122047246,0.0
2022-11-01 22:00:00+00:00,13.0895,7.2395,0.0,0.0
2022-11-02 22:00:00+00:00,13.9395,6.7895,0.4551968,0.06559055
2022-11-03 22:00:00+00:00,6.6895,-0.4104998,0.24803151,5.6523633
2022-11-04 22:00:00+00:00,4.7895,-1.3605001,0.010551182,0.7124015
2022-11-05 22:00:00+00:00,14.2395,-1.0604999,0.0,0.0
2022-11-06 22:00:00+00:00,13.6895,5.4895,0.0,0.0
2022-11-07 22:00:00+00:00,15.4895,8.5895,0.0,0.0
2022-11-08 22:00:00+00:00,9.7895,6.9395,1.0866141,0.0
2022-11-09 22:00:00+00:00,11.7895,6.3395,0.007874016,0.0
2022-11-10 22:00:00+00:00,15.889501,6.3894997,0.0,0.0
2022-11-11 22:00:00+00:00,16.7395,8.1395,0.0,0.0
2022-11-12 22:00:00+00:00,14.5395,6.5965004,0.0,0.0
2022-11-13 22:00:00+00:00,10.2965,5.3964996,0.04330709,0.0
2022-11-14 22:00:00+00:00,10.9465,6.0965004,0.0,0.0
2022-11-15 22:00:00+00:00,8.7465,4.0465,0.29133856,0.0
2022-11-16 22:00:00+00:00,10.5965,6.4965,0.14566928,0.0
2022-11-17 22:00:00+00:00,6.5965004,2.2965,0.40551183,0.0
2022-11-18 22:00:00+00:00,5.0465,-0.55350006,0.0,0.0
2022-11-19 22:00:00+00:00,3.6965,-2.2035,0.023622047,0.0
2022-11-20 22:00:00+00:00,8.0965,1.4965,0.011811024,0.0
2022-11-21 22:00:00+00:00,3.6965,0.5965,0.37795275,0.0
2022-11-22 22:00:00+00:00,4.8964996,-0.6035,0.14960632,0.0
2022-11-23 22:00:00+00:00,6.7465,1.6965,0.0,0.0
2022-11-24 22:00:00+00:00,7.5465,2.2965,0.03543307,0.0
2022-11-25 22:00:00+00:00,7.5965004,1.7465,0.0,0.0
2022-11-26 22:00:00+00:00,6.4965,2.0965,0.0,0.0
2022-11-27 22:00:00+00:00,6.3964996,0.99649996,0.003937008,0.0
2022-11-28 22:00:00+00:00,2.3965,0.49649996,0.06692913,0.0
2022-11-29 22:00:00+00:00,2.7465,-1.3034999,0.0,0.0
2022-11-30 22:00:00+00:00,1.6465,-2.0035,0.0,0.0
2022-12-01 22:00:00+00:00,2.6964998,-1.8535001,0.0,0.0
2022-12-02 22:00:00+00:00,5.1464996,0.34649998,0.0,0.0
2022-12-03 22:00:00+00:00,6.7465,-0.053500056,0.0,0.0
2022-12-04 22:00:00+00:00,3.0965,-0.10350001,0.05905512,0.08267717
2022-12-05 22:00:00+00:00,4.7465,0.29649997,0.0,0.0
2022-12-06 22:00:00+00:00,2.3465,-1.9535,0.0,0.0
2022-12-07 22:00:00+00:00,3.7465,-2.3535001,0.0,0.0
2022-12-08 22:00:00+00:00,3.4465,1.0465,0.66535425,0.0
2022-12-09 22:00:00+00:00,1.9965,-4.1534996,0.039370075,0.05511811
2022-12-10 22:00:00+00:00,-0.30350006,-8.1535,0.0,0.027559055
2022-12-11 22:00:00+00:00,-1.6035001,-8.5535,0.0,0.0
2022-12-12 22:00:00+00:00,3.6464999,-2.1035001,0.08267717,0.13779527
2022-12-13 22:00:00+00:00,5.7965,1.2465,0.122047246,0.0
2022-12-14 22:00:00+00:00,6.0465,2.0465,0.0118110245,0.0
2022-12-15 22:00:00+00:00,3.4965,0.24649996,0.118110225,0.0
2022-12-16 22:00:00+00:00,0.24649996,-3.0035002,0.0,0.0
2022-12-17 22:00:00+00:00,6.1965,-1.3034999,0.0,0.0
2022-12-18 22:00:00+00:00,8.0965,4.0965,0.0,0.0
2022-12-19 22:00:00+00:00,9.396501,4.1464996,0.0,0.0
2022-12-20 22:00:00+00:00,7.6965,4.5465,0.13385826,0.0
2022-12-21 22:00:00+00:00,7.1965,3.8964999,0.10236221,0.0
2022-12-22 22:00:00+00:00,9.0965,5.6965,1.9724411,0.0
2022-12-23 22:00:00+00:00,9.8465,6.2965,0.39763778,0.0
2022-12-24 22:00:00+00:00,13.646501,7.1464996,0.0,0.0
2022-12-25 22:00:00+00:00,9.0965,3.9465,0.24409448,0.0
2022-12-26 22:00:00+00:00,6.0465,1.6465,0.007874016,0.0
2022-12-27 22:00:00+00:00,5.8465004,1.3965,0.0,0.0
2022-12-28 22:00:00+00:00,8.1965,2.7465,0.023622047,0.0
2022-12-29 22:00:00+00:00,8.4965,2.9464998,0.2559055,0.0
2022-12-30 22:00:00+00:00,15.146501,7.8465004,0.17322835,0.0
2022-12-31 22:00:00+00:00,15.4965,9.9965,0.0,0.0
2023-01-01 22:00:00+00:00,13.4965,7.0965004,0.003937008,0.0
2023-01-02 22:00:00+00:00,6.6464996,4.1464996,0.098425195,0.0
2023-01-03 22:00:00+00:00,6.4465,1.8965,0.0,0.0
2023-01-04 22:00:00+00:00,7.3465004,2.9965,0.015748031,0.0
2023-01-05 22:00:00+00:00,10.0965,3.4465,0.0,0.0
2023-01-06 22:00:00+00:00,10.0965,3.6464999,0.0,0.0
2023-01-07 22:00:00+00:00,6.8964996,4.0965,0.08267717,0.0
2023-01-08 22:00:00+00:00,5.0465,-0.5035,0.15748033,0.22047246
2023-01-09 22:00:00+00:00,3.7465,-1.6535001,0.0,0.7716535
2023-01-10 22:00:00+00:00,4.2965,-3.1035001,0.18503937,0.0
2023-01-11 22:00:00+00:00,6.7465,-1.8535001,0.0,0.0
2023-01-12 22:00:00+00:00,4.8964996,-0.6035,0.08661418,0.0
2023-01-13 22:00:00+00:00,7.8465004,2.3965,0.0,0.0
2023-01-14 22:00:00+00:00,7.2965,-1.6035001,0.37007874,0.5511811
2023-01-15 22:00:00+00:00,1.2465,-3.7535002,0.04330709,0.33070862
2023-01-16 22:00:00+00:00,0.54649997,-3.4535,0.09448819,0.46850395
2023-01-17 22:00:00+00:00,-1.0534999,-5.9535,0.0,1.8464565
2023-01-18 22:00:00+00:00,-4.0035,-13.1535,0.0,0.027559055
2023-01-19 22:00:00+00:00,-4.7535,-15.903501,0.0,0.0
2023-01-20 22:00:00+00:00,-3.9535,-9.8035,0.0,0.0
2023-01-21 22:00:00+00:00,-4.1035004,-16.053501,0.0,0.0
2023-01-22 22:00:00+00:00,-2.3535001,-14.5535,0.0,0.0
2023-01-23 22:00:00+00:00,3.6464999,-6.5035,0.0,0.0
2023-01-24 22:00:00+00:00,3.4465,-9.7035,0.0,0.0
2023-01-25 22:00:00+00:00,-2.0535,-11.4535,0.0,0.0
2023-01-26 22:00:00+00:00,-3.3535001,-14.1535,0.0,0.0
2023-01-27 22:00:00+00:00,-2.2535,-11.7535,0.0,0.0
2023-01-28 22:00:00+00:00,-1.0035,-12.1535,0.0,0.0
2023-01-29 22:00:00+00:00,0.14649999,-7.3035,0.0,0.0
2023-01-30 22:00:00+00:00,2.7965,-6.8535004,0.0,0.0
2023-01-31 22:00:00+00:00,2.4464998,-2.4535,0.0,0.0
2023-02-01 22:00:00+00:00,1.1965,-3.8035,0.0,0.0
2023-02-02 22:00:00+00:00,6.5965004,-3.9535,0.0,0.0
2023-02-03 22:00:00+00:00,8.7965,0.6465,0.0,0.0
2023-02-04 22:00:00+00:00,1.7965,-2.2035,0.0118110245,0.0
2023-02-05 22:00:00+00:00,1.8965,-5.4535,0.0,0.0
2023-02-06 22:00:00+00:00,2.1964998,-6.4535,0.0,0.0
2023-02-07 22:00:00+00:00,0.3965,-9.353499,0.0,0.0
2023-02-08 22:00:00+00:00,-0.6535001,-10.0535,0.0,0.0
2023-02-09 22:00:00+00:00,2.9965,-8.4535,0.0,0.0
2023-02-10 22:00:00+00:00,6.3964996,-3.5035002,0.0,0.0
2023-02-11 22:00:00+00:00,8.4465,-1.7535,0.0,0.0
2023-02-12 22:00:00+00:00,10.2465,3.0965,0.0,0.0
2023-02-13 22:00:00+00:00,10.7965,1.4465,0.0,0.0
2023-02-14 22:00:00+00:00,12.396501,3.7465,0.0,0.0
2023-02-15 22:00:00+00:00,11.146501,2.9965,0.0,0.0
2023-02-16 22:00:00+00:00,10.5965,3.7965,0.0,0.0
2023-02-17 22:00:00+00:00,12.2965,1.2965,0.0,0.0
2023-02-18 22:00:00+00:00,12.8465,4.5465,0.0,0.0
2023-02-19 22:00:00+00:00,15.396501,0.44649994,0.0,0.0
2023-02-20 22:00:00+00:00,14.1965,4.2465,0.0,0.0
2023-02-21 22:00:00+00:00,9.396501,3.9965,0.062992126,0.0
2023-02-22 22:00:00+00:00,9.9465,3.0965,0.003937008,0.0
2023-02-23 22:00:00+00:00,12.2965,4.7965,0.0,0.0
2023-02-24 22:00:00+00:00,7.2965,1.6965,0.0,0.0
2023-02-25 22:00:00+00:00,1.5964999,-3.0535,0.003937008,0.11023622
2023-02-26 22:00:00+00:00,2.4965,-4.8535004,0.0,0.0
2023-02-27 22:00:00+00:00,5.0465,-3.5535,0.0,0.0
2023-02-28 22:00:00+00:00,4.5465,-5.4034996,0.0,0.0
2023-03-01 22:00:00+00:00,4.9465,-1.8034999,0.0,0.0
2023-03-02 22:00:00+00:00,6.3964996,-0.80350006,0.0,0.0
2023-03-03 22:00:00+00:00,6.1464996,-3.7035,0.0,0.0
2023-03-04 22:00:00+00:00,7.5965004,-2.4035,0.0,0.0
2023-03-05 22:00:00+00:00,7.0965004,-1.1535001,0.0,0.0
2023-03-06 22:00:00+00:00,7.3964996,-3.1035001,0.03937008,0.0
2023-03-07 22:00:00+00:00,6.5465,-0.6035,0.17716536,0.0
2023-03-08 22:00:00+00:00,11.3465,4.9465,0.47244096,0.0
2023-03-09 22:00:00+00:00,6.1965,1.7465,0.33464563,0.0
2023-03-10 22:00:00+00:00,6.5465,1.4465,0.7007874,0.0
2023-03-11 22:00:00+00:00,11.0465,3.7465,0.2086614,0.0
2023-03-12 22:00:00+00:00,19.196499,4.9465,0.015748031,0.0
2023-03-13 22:00:00+00:00,9.7465,0.49649996,0.88188976,0.0
2023-03-14 22:00:00+00:00,6.0465,-1.6535001,0.011811024,0.16535434
2023-03-15 22:00:00+00:00,10.646501,-3.5535,0.0,0.0
2023-03-16 22:00:00+00:00,15.4965,7.0965004,0.0,0.0
2023-03-17 22:00:00+00:00,13.2465,5.0965004,0.0,0.0
2023-03-18 22:00:00+00:00,7.0965004,3.8465,0.29527557,0.0
2023-03-19 22:00:00+00:00,10.8465,1.3965,0.09055118,0.16535434
2023-03-20 22:00:00+00:00,13.3465,3.4465,0.0,0.0
2023-03-21 22:00:00+00:00,15.6965,5.3964996,0.0,0.0
2023-03-22 22:00:00+00:00,15.146501,7.8964996,0.12204725,0.0
2023-03-23 22:00:00+00:00,11.7965,6.8964996,0.8425197,0.0
2023-03-24 22:00:00+00:00,6.4465,3.6965,0.14173228,0.05511811
2023-03-25 22:00:00+00:00,6.0965004,2.6465,0.32283464,0.16535433
2023-03-26 22:00:00+00:00,1.8965,-1.8034999,0.0,1.9291338
2023-03-27 22:00:00+00:00,7.4965,-2.9035,0.0,0.0
2023-03-28 22:00:00+00:00,13.4965,5.8964996,0.2480315,0.0
2023-03-29 22:00:00+00:00,11.7965,7.7965,0.04724409,0.0
2023-03-30 22:00:00+00:00,9.0465,2.6465,1.0748031,0.11023623
2023-03-31 22:00:00+00:00,5.8964996,1.0964999,0.07086614,2.3700786
2023-04-01 22:00:00+00:00,6.4465,0.74649996,0.0,0.11023623
2023-04-02 22:00:00+00:00,9.4465,0.69649994,0.0,0.0
2023-04-03 22:00:00+00:00,7.2465,-2.9035,0.0,0.0
2023-04-04 22:00:00+00:00,7.1464996,-1.1535001,0.0,0.0
2023-04-05 22:00:00+00:00,9.396501,-0.30350006,0.0,0.0
2023-04-06 22:00:00+00:00,5.1965,1.0964999,0.0118110245,1.4881889
2023-04-07 22:00:00+00:00,10.5965,-1.3535001,0.0,0.0
2023-04-08 22:00:00+00:00,13.0465,-0.30350006,0.0,0.0
2023-04-09 22:00:00+00:00,13.4965,3.4965,0.007874016,0.0
2023-04-10 22:00:00+00:00,8.9465,6.4465,0.27559054,0.0
2023-04-11 22:00:00+00:00,12.9465,3.5465,0.66141737,0.0
2023-04-12 22:00:00+00:00,3.5965,0.046499968,0.06692913,1.1574802
2023-04-13 22:00:00+00:00,8.2965,0.3965,0.007874016,0.0
2023-04-14 22:00:00+00:00,4.9465,1.3464999,0.24803147,1.5708661
2023-04-15 22:00:00+00:00,9.2465,2.9464998,0.0,0.0
2023-04-16 22:00:00+00:00,10.4965,0.3965,0.023622049,0.0
2023-04-17 22:00:00+00:00,13.5965,4.0465,0.0,0.0
2023-04-18 22:00:00+00:00,14.2965,5.3964996,0.0118110245,0.0
2023-04-19 22:00:00+00:00,8.4465,1.4465,0.32283464,1.1299212
2023-04-20 22:00:00+00:00,12.8465,4.1965,0.007874016,0.0
2023-04-21 22:00:00+00:00,14.7965,8.2465,0.023622047,0.0
2023-04-22 22:00:00+00:00,14.5465,6.1464996,0.88582677,0.0
2023-04-23 22:00:00+00:00,10.7965,5.2465,0.06692913,0.0
2023-04-24 22:00:00+00:00,8.1465,3.4965,0.14173228,0.0
2023-04-25 22:00:00+00:00,14.1965,-0.10350001,0.0,0.0
2023-04-26 22:00:00+00:00,16.3465,7.1965,0.0,0.0
2023-04-27 22:00:00+00:00,18.946499,10.896501,0.11023622,0.0
2023-04-28 22:00:00+00:00,13.5465,10.1965,1.3031496,0.0
2023-04-29 22:00:00+00:00,13.0465,7.5965004,0.27559054,0.0
2023-04-30 22:00:00+00:00,10.0465,6.3465004,0.49212596,0.0
2023-05-01 22:00:00+00:00,15.896501,5.2465,0.011811024,0.0
2023-05-02 22:00:00+00:00,18.4965,1.9465,0.0,0.0
2023-05-03 22:00:00+00:00,20.096498,9.2465,0.0,0.0
2023-05-04 22:00:00+00:00,21.196499,11.646501,0.0,0.0
2023-05-05 22:00:00+00:00,20.846498,10.896501,0.0,0.0
2023-05-06 22:00:00+00:00,16.0965,10.3465,0.36220473,0.0
2023-05-07 22:00:00+00:00,16.446499,9.0965,0.027559057,0.0
2023-05-08 22:00:00+00:00,16.7465,9.396501,0.91338587,0.0
2023-05-09 22:00:00+00:00,10.4965,6.7965,0.7125984,0.0
2023-05-10 22:00:00+00:00,10.5465,4.1464996,0.1023622,0.0
2023-05-11 22:00:00+00:00,12.0465,5.7465,0.070866145,0.0
2023-05-12 22:00:00+00:00,12.7965,6.7965,0.05905512,0.0
2023-05-13 22:00:00+00:00,11.6965,6.6464996,0.20472442,0.0
2023-05-14 22:00:00+00:00,13.2465,6.6464996,0.0,0.0
2023-05-15 22:00:00+00:00,12.4465,6.6464996,0.0,0.0
2023-05-16 22:00:00+00:00,11.4465,4.2965,0.0,0.0
2023-05-17 22:00:00+00:00,12.1965,3.2965,0.18897638,0.0
2023-05-18 22:00:00+00:00,14.0465,4.9465,0.0,0.0
2023-05-19 22:00:00+00:00,15.0465,5.0965004,0.0,0.0
2023-05-20 22:00:00+00:00,18.2965,7.2965,0.0,0.0
2023-05-21 22:00:00+00:00,20.6465,9.8465,0.0,0.0
2023-05-22 22:00:00+00:00,21.446499,10.5965,0.027559055,0.0
2023-05-23 22:00:00+00:00,16.5465,10.4465,0.15748033,0.0
2023-05-24 22:00:00+00:00,18.2965,7.7965,0.07874016,0.0
2023-05-25 22:00:00+00:00,21.696499,10.146501,0.0,0.0
2023-05-26 22:00:00+00:00,22.946499,12.396501,0.0,0.0
2023-05-27 22:00:00+00:00,21.2465,12.3465,0.36614177,0.0
2023-05-28 22:00:00+00:00,20.9965,11.646501,0.0,0.0
2023-05-29 22:00:00+00:00,20.3965,12.2465,0.17716536,0.0
2023-05-30 22:00:00+00:00,19.2965,11.2965,0.0,0.0
2023-05-31 22:00:00+00:00,20.7965,9.9965,0.0,0.0
2023-06-01 22:00:00+00:00,20.2965,12.4465,0.023622049,0.0
2023-06-02 22:00:00+00:00,20.696499,11.146501,0.69685036,0.0
2023-06-03 22:00:00+00:00,19.9965,11.7965,0.9133858,0.0
2023-06-04 22:00:00+00:00,19.846498,10.0965,0.31496063,0.0
2023-06-05 22:00:00+00:00,21.446499,11.1965,0.0,0.0
2023-06-06 22:00:00+00:00,21.3965,11.3465,0.047244094,0.0
2023-06-07 22:00:00+00:00,20.8965,13.0465,0.08267717,0.0
2023-06-08 22:00:00+00:00,20.8965,12.6965,0.031496063,0.0
2023-06-09 22:00:00+00:00,19.446499,13.146501,0.06692913,0.0
2023-06-10 22:00:00+00:00,22.7465,13.4465,0.0,0.0
2023-06-11 22:00:00+00:00,22.596498,12.9965,0.2559055,0.0
2023-06-12 22:00:00+00:00,18.8965,13.3465,0.011811024,0.0
2023-06-13 22:00:00+00:00,19.5465,12.396501,0.007874016,0.0
2023-06-14 22:00:00+00:00,20.596498,10.7965,0.0,0.0
2023-06-15 22:00:00+00:00,20.7465,12.2965,0.0,0.0
2023-06-16 22:00:00+00:00,23.4965,11.8465,0.0,0.0
2023-06-17 22:00:00+00:00,23.4965,13.9465,0.0,0.0
2023-06-18 22:00:00+00:00,24.596498,15.9465,0.13385826,0.0
2023-06-19 22:00:00+00:00,26.346498,17.8965,0.0,0.0
2023-06-20 22:00:00+00:00,25.946499,16.946499,0.0118110245,0.0
2023-06-21 22:00:00+00:00,23.8965,13.896501,1.3543307,0.0
2023-06-22 22:00:00+00:00,20.846498,12.646501,0.30708662,0.0
2023-06-23 22:00:00+00:00,24.7965,12.646501,0.0,0.0
2023-06-24 22:00:00+00:00,26.446499,14.5965,0.0,0.0
2023-06-25 22:00:00+00:00,26.346498,15.396501,0.0,0.0
2023-06-26 22:00:00+00:00,22.9965,14.9965,0.0,0.0
2023-06-27 22:00:00+00:00,23.596498,11.5965,0.0,0.0
2023-06-28 22:00:00+00:00,21.5465,13.2465,0.14566928,0.0
2023-06-29 22:00:00+00:00,15.2965,11.396501,0.43700787,0.0
2023-06-30 22:00:00+00:00,16.7465,9.8465,0.023622047,0.0
2023-07-01 22:00:00+00:00,19.696499,12.4465,0.04330709,0.0
2023-07-02 22:00:00+00:00,21.9965,12.4465,0.0,0.0
2023-07-03 22:00:00+00:00,22.596498,12.6965,0.0,0.0
2023-07-04 22:00:00+00:00,19.0465,14.0465,0.14960632,0.0
2023-07-05 22:00:00+00:00,22.8965,13.146501,0.0118110245,0.0
2023-07-06 22:00:00+00:00,25.7965,14.1965,0.0,0.0
2023-07-07 22:00:00+00:00,27.096498,17.2465,0.0,0.0
2023-07-08 22:00:00+00:00,29.846498,16.2465,0.0,0.0
2023-07-09 22:00:00+00:00,29.3965,19.1465,0.0,0.0
2023-07-10 22:00:00+00:00,32.9465,18.9965,0.0,0.0
2023-07-11 22:00:00+00:00,24.946499,17.6465,0.39370078,0.0
2023-07-12 22:00:00+00:00,19.4965,14.5965,0.48425198,0.0
2023-07-13 22:00:00+00:00,25.6465,13.396501,0.0,0.0
2023-07-14 22:00:00+00:00,28.196499,16.2965,0.0,0.0
2023-07-15 22:00:00+00:00,24.5465,16.5965,0.0,0.0
2023-07-16 22:00:00+00:00,26.2465,16.1465,0.0,0.0
2023-07-17 22:00:00+00:00,30.2965,19.3965,0.0,0.0
2023-07-18 22:00:00+00:00,25.4965,18.096498,0.0,0.0
2023-07-19 22:00:00+00:00,25.346498,13.5965,0.0,0.0
2023-07-20 22:00:00+00:00,22.1465,15.396501,0.0,0.0
2023-07-21 22:00:00+00:00,22.6465,13.1965,0.0,0.0
2023-07-22 22:00:00+00:00,26.096498,12.9465,0.0,0.0
2023-07-23 22:00:00+00:00,20.596498,16.2965,1.4133859,0.0
2023-07-24 22:00:00+00:00,15.5965,10.5465,0.58661413,0.0
2023-07-25 22:00:00+00:00,15.646501,8.4965,0.05905512,0.0
2023-07-26 22:00:00+00:00,23.6465,8.2965,0.0,0.0
2023-07-27 22:00:00+00:00,22.8965,15.0465,0.0,0.0
2023-07-28 22:00:00+00:00,20.3965,15.896501,1.2322835,0.0
2023-07-29 22:00:00+00:00,20.696499,14.0465,0.23622048,0.0
2023-07-30 22:00:00+00:00,22.7465,10.1965,0.0,0.0
2023-07-31 22:00:00+00:00,18.446499,14.9465,0.18110237,0.0
2023-08-01 22:00:00+00:00,24.446499,13.896501,0.0511811,0.0
2023-08-02 22:00:00+00:00,18.696499,13.146501,0.015748031,0.0
2023-08-03 22:00:00+00:00,13.396501,10.646501,0.87401575,0.0
2023-08-04 22:00:00+00:00,16.8965,10.2965,0.070866145,0.0
2023-08-05 22:00:00+00:00,12.5465,8.5965,0.13385826,0.0
2023-08-06 22:00:00+00:00,15.3465,7.0465,0.047244094,0.0
2023-08-07 22:00:00+00:00,18.9965,7.9465,0.0,0.0
2023-08-08 22:00:00+00:00,22.0465,12.146501,0.0,0.0
2023-08-09 22:00:00+00:00,24.2465,11.9965,0.0,0.0
2023-08-10 22:00:00+00:00,26.2465,14.7965,0.0,0.0
