date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2023-08-11 22:00:00+00:00,25.7965,17.0465,0.0,0.0
2023-08-12 22:00:00+00:00,26.7965,17.2465,0.0,0.0
2023-08-13 22:00:00+00:00,27.2465,18.196499,0.0,0.0
2023-08-14 22:00:00+00:00,25.946499,18.4965,0.007874016,0.0
2023-08-15 22:00:00+00:00,26.7465,18.3965,0.0,0.0
2023-08-16 22:00:00+00:00,26.8965,17.946499,0.0,0.0
2023-08-17 22:00:00+00:00,28.7465,16.8465,0.0,0.0
2023-08-18 22:00:00+00:00,29.446499,18.446499,0.0,0.0
2023-08-19 22:00:00+00:00,29.6465,19.0465,0.0,0.0
2023-08-20 22:00:00+00:00,30.2465,18.7965,0.0,0.0
2023-08-21 22:00:00+00:00,30.596498,19.9965,0.0,0.0
2023-08-22 22:00:00+00:00,31.6465,20.596498,0.0,0.0
2023-08-23 22:00:00+00:00,32.1965,20.196499,0.0,0.0
2023-08-24 22:00:00+00:00,27.096498,18.596498,0.055118114,0.0
2023-08-25 22:00:00+00:00,20.096498,16.1465,0.92913383,0.0
2023-08-26 22:00:00+00:00,15.6965,11.8465,1.1614171,0.0
2023-08-27 22:00:00+00:00,11.9465,9.5965,1.1811023,0.0
2023-08-28 22:00:00+00:00,11.6965,7.9465,0.062992126,0.0
2023-08-29 22:00:00+00:00,15.8465,6.3465004,0.0,0.0
2023-08-30 22:00:00+00:00,18.5465,10.5965,0.0,0.0
2023-08-31 22:00:00+00:00,21.2965,12.1965,0.0,0.0
2023-09-01 22:00:00+00:00,23.2465,13.0965,0.0,0.0
2023-09-02 22:00:00+00:00,24.7465,13.896501,0.0,0.0
2023-09-03 22:00:00+00:00,26.346498,16.6465,0.0,0.0
2023-09-04 22:00:00+00:00,26.6465,16.5465,0.0,0.0
2023-09-05 22:00:00+00:00,25.0465,15.2965,0.0,0.0
2023-09-06 22:00:00+00:00,25.4965,14.146501,0.0,0.0
2023-09-07 22:00:00+00:00,25.5465,14.8465,0.0,0.0
2023-09-08 22:00:00+00:00,25.3965,16.1465,0.0,0.0
2023-09-09 22:00:00+00:00,25.846498,15.9965,0.0,0.0
2023-09-10 22:00:00+00:00,25.196499,15.896501,0.0,0.0
2023-09-11 22:00:00+00:00,23.7465,16.3965,0.0,0.0
2023-09-12 22:00:00+00:00,15.896501,12.396501,0.05905512,0.0
2023-09-13 22:00:00+00:00,18.4965,10.0465,0.0,0.0
2023-09-14 22:00:00+00:00,19.196499,13.4465,0.0118110245,0.0
2023-09-15 22:00:00+00:00,21.1465,13.8465,0.023622047,0.0
2023-09-16 22:00:00+00:00,25.596498,14.4465,0.0,0.0
2023-09-17 22:00:00+00:00,21.346498,12.396501,1.023622,0.0
2023-09-18 22:00:00+00:00,16.8965,11.8465,0.22440943,0.0
2023-09-19 22:00:00+00:00,18.7965,10.6965,0.0,0.0
2023-09-20 22:00:00+00:00,19.196499,12.896501,0.09448819,0.0
2023-09-21 22:00:00+00:00,14.4965,8.0465,1.5196849,0.0
2023-09-22 22:00:00+00:00,12.0965,6.4965,0.2086614,0.0
2023-09-23 22:00:00+00:00,15.2465,3.2965,0.0,0.0
2023-09-24 22:00:00+00:00,18.4965,7.5965004,0.0,0.0
2023-09-25 22:00:00+00:00,20.0465,10.4465,0.0,0.0
2023-09-26 22:00:00+00:00,20.9965,9.646501,0.0,0.0
2023-09-27 22:00:00+00:00,20.7965,11.896501,0.0,0.0
2023-09-28 22:00:00+00:00,22.196499,12.6965,0.0,0.0
2023-09-29 22:00:00+00:00,19.4965,10.6965,0.0,0.0
2023-09-30 22:00:00+00:00,20.3965,9.3465,0.0,0.0
2023-10-01 22:00:00+00:00,21.7465,11.396501,0.0,0.0
2023-10-02 22:00:00+00:00,20.196499,12.9465,0.16929133,0.0
2023-10-03 22:00:00+00:00,15.896501,9.396501,0.0,0.0
2023-10-04 22:00:00+00:00,17.1465,8.0465,0.0,0.0
2023-10-05 22:00:00+00:00,18.346498,8.2465,0.0,0.0
2023-10-06 22:00:00+00:00,21.9965,6.6464996,0.0,0.0
2023-10-07 22:00:00+00:00,22.7965,12.2465,0.0,0.0
2023-10-08 22:00:00+00:00,20.3965,12.4465,0.0,0.0
2023-10-09 22:00:00+00:00,20.2965,12.2465,0.0,0.0
2023-10-10 22:00:00+00:00,20.096498,12.5965,0.0,0.0
2023-10-11 22:00:00+00:00,19.696499,11.3465,0.0,0.0
2023-10-12 22:00:00+00:00,18.8965,11.2965,0.0,0.0
2023-10-13 22:00:00+00:00,14.7465,10.4965,0.56692916,0.0
2023-10-14 22:00:00+00:00,11.0965,4.7465,0.0,0.0
2023-10-15 22:00:00+00:00,13.9465,2.8965,0.0,0.0
2023-10-16 22:00:00+00:00,14.7965,6.2465,0.0,0.0
2023-10-17 22:00:00+00:00,18.2965,10.396501,0.0,0.0
2023-10-18 22:00:00+00:00,16.3965,11.646501,0.11811023,0.0
2023-10-19 22:00:00+00:00,16.696499,8.8465,0.96850383,0.0
2023-10-20 22:00:00+00:00,10.9965,6.0465,0.42519683,0.0
2023-10-21 22:00:00+00:00,11.1965,5.4465,0.0,0.0
2023-10-22 22:00:00+00:00,18.846498,7.2465,0.0,0.0
2023-10-23 22:00:00+00:00,14.646501,6.9965,0.63779527,0.0
2023-10-24 22:00:00+00:00,10.4965,6.0965004,0.49212596,0.0
2023-10-25 22:00:00+00:00,11.396501,8.5965,1.0748031,0.0
2023-10-26 22:00:00+00:00,10.6965,6.4965,1.6771653,0.0
2023-10-27 22:00:00+00:00,11.6965,4.9465,0.003937008,0.0
2023-10-28 22:00:00+00:00,16.2965,6.0965004,0.0,0.0
2023-10-29 22:00:00+00:00,14.1965,5.3465004,0.7440945,0.0
2023-10-30 22:00:00+00:00,6.9465,4.8964996,0.24015749,0.0
2023-10-31 22:00:00+00:00,10.8465,4.5465,0.051181104,0.0
2023-11-01 22:00:00+00:00,11.896501,1.4965,1.4763778,0.82677174
2023-11-02 22:00:00+00:00,4.6464996,0.79649997,0.12598425,3.3346457
2023-11-03 22:00:00+00:00,7.8964996,1.0465,0.8543307,0.0
2023-11-04 22:00:00+00:00,6.5465,2.9464998,1.0748031,0.0
2023-11-05 22:00:00+00:00,6.8465004,2.8465,0.027559055,0.0
2023-11-06 22:00:00+00:00,5.0465,2.3465,0.007874016,0.0
2023-11-07 22:00:00+00:00,7.4965,0.54649997,0.0,0.0
2023-11-08 22:00:00+00:00,5.1464996,1.3464999,0.36614174,0.027559055
2023-11-09 22:00:00+00:00,4.3964996,0.99649996,0.12598425,1.5984253
2023-11-10 22:00:00+00:00,2.9965,1.0964999,0.0,1.2125984
2023-11-11 22:00:00+00:00,6.1965,0.49649996,1.1102363,0.52362204
2023-11-12 22:00:00+00:00,11.0965,6.2465,2.2244096,0.0
2023-11-13 22:00:00+00:00,12.7965,9.3465,1.9881887,0.0
2023-11-14 22:00:00+00:00,8.5965,3.4965,0.1456693,0.0
2023-11-15 22:00:00+00:00,10.646501,2.0465,0.059055116,0.0
2023-11-16 22:00:00+00:00,6.7965,2.0465,0.09055118,0.0
2023-11-17 22:00:00+00:00,9.4965,1.0964999,0.14173228,0.0
2023-11-18 22:00:00+00:00,10.5465,6.5465,0.18110237,0.0
2023-11-19 22:00:00+00:00,8.6965,4.5965,0.027559057,0.0
2023-11-20 22:00:00+00:00,4.1464996,2.6964998,0.09448819,0.0
2023-11-21 22:00:00+00:00,6.7965,-2.4035,0.0,0.0
2023-11-22 22:00:00+00:00,5.4465,-3.1035001,0.0,0.0
2023-11-23 22:00:00+00:00,7.5965004,0.69649994,0.0,0.0
2023-11-24 22:00:00+00:00,-0.45350003,-2.2035,0.0,0.27559054
2023-11-25 22:00:00+00:00,0.49649996,-5.2535,0.0,0.0
2023-11-26 22:00:00+00:00,3.7965,0.34649998,0.0,2.2598426
2023-11-27 22:00:00+00:00,1.9465,-1.8535001,0.0,3.5551174
2023-11-28 22:00:00+00:00,1.7965,-8.9535,0.0,0.0
2023-11-29 22:00:00+00:00,4.5965,1.2465,1.1732283,0.77165353
2023-11-30 22:00:00+00:00,4.5965,-0.15350008,0.98425186,6.6417317
2023-12-01 22:00:00+00:00,0.09649998,-5.2035,0.0,3.0039365
2023-12-02 22:00:00+00:00,-4.3035,-10.3035,0.0,0.0
2023-12-03 22:00:00+00:00,2.6465,-6.8535004,0.0,0.63385826
2023-12-04 22:00:00+00:00,1.4465,-3.1534998,0.003937008,1.570866
2023-12-05 22:00:00+00:00,0.19649994,-5.0535,0.0,0.0
2023-12-06 22:00:00+00:00,4.6464996,-6.1534996,0.0,0.0
2023-12-07 22:00:00+00:00,5.8964996,1.2965,0.28740156,0.7440945
2023-12-08 22:00:00+00:00,5.4465,-0.7535,0.8385827,0.0
2023-12-09 22:00:00+00:00,7.6965,2.9965,0.42519686,0.0
2023-12-10 22:00:00+00:00,8.8465,4.8465,2.3937006,0.0
2023-12-11 22:00:00+00:00,8.2965,4.9965,1.4015747,0.0
2023-12-12 22:00:00+00:00,4.8964996,1.4965,0.35039365,0.7716535
2023-12-13 22:00:00+00:00,2.8465,1.0964999,0.0,1.1574802
2023-12-14 22:00:00+00:00,5.0465,-1.5035,0.0,0.0
2023-12-15 22:00:00+00:00,2.5465,-2.6035001,0.0,0.0
2023-12-16 22:00:00+00:00,9.0965,0.29649997,0.0,0.0
2023-12-17 22:00:00+00:00,9.9965,4.9465,0.0,0.0
2023-12-18 22:00:00+00:00,9.146501,4.1965,0.0,0.0
2023-12-19 22:00:00+00:00,5.1464996,-0.20350003,0.0,0.3031496
2023-12-20 22:00:00+00:00,5.3964996,-1.6535001,0.41338587,0.52362204
2023-12-21 22:00:00+00:00,5.7465,2.1964998,0.2598425,0.0
2023-12-22 22:00:00+00:00,7.3465004,1.0964999,0.011811024,0.0
2023-12-23 22:00:00+00:00,8.7465,0.49649996,0.0,0.0
2023-12-24 22:00:00+00:00,10.3465,3.5965,0.0,0.0
2023-12-25 22:00:00+00:00,8.3465,3.3465,0.0,0.0
2023-12-26 22:00:00+00:00,12.7465,4.6464996,0.0,0.0
2023-12-27 22:00:00+00:00,8.4465,3.5965,0.0,0.0
2023-12-28 22:00:00+00:00,8.1465,3.9465,0.023622047,0.0
2023-12-29 22:00:00+00:00,7.546,3.096,0.0,0.0
2023-12-30 22:00:00+00:00,6.446,0.14599991,0.52362204,0.0
2023-12-31 22:00:00+00:00,2.7965,-0.70350003,0.0118110245,0.2480315
2024-01-01 22:00:00+00:00,4.5965,0.046499968,0.17322835,0.0
2024-01-02 22:00:00+00:00,8.2465,0.6465,0.26377955,0.0
2024-01-03 22:00:00+00:00,6.0465,1.8464999,0.08267716,0.44094488
2024-01-04 22:00:00+00:00,4.8964996,0.69649994,0.32677162,0.63385826
2024-01-05 22:00:00+00:00,1.2965,0.19649994,0.0,0.90944886
2024-01-06 22:00:00+00:00,2.4464998,-1.2035,0.0,0.0
2024-01-07 22:00:00+00:00,-0.9035001,-4.4034996,0.0,0.0
2024-01-08 22:00:00+00:00,1.4465,-4.1534996,0.0,0.0
2024-01-09 22:00:00+00:00,3.8465,-1.1035001,0.0,0.0
2024-01-10 22:00:00+00:00,4.9965,-3.1534998,0.0,0.0
2024-01-11 22:00:00+00:00,1.1965,-5.7035,0.0,0.0
2024-01-12 22:00:00+00:00,4.5465,-2.7035,0.0,0.0
2024-01-13 22:00:00+00:00,5.0965004,0.6465,0.007874016,0.0
2024-01-14 22:00:00+00:00,1.546,-1.1040001,0.30314958,0.0
2024-01-15 22:00:00+00:00,3.7465,-2.104,0.0,0.0
2024-01-16 22:00:00+00:00,8.4965,2.6465,1.07874,0.0
2024-01-17 22:00:00+00:00,5.5465,0.79649997,0.8070865,2.562992
2024-01-18 22:00:00+00:00,0.3965,-5.1035004,0.0,2.5629919
2024-01-19 22:00:00+00:00,0.69649994,-8.2035,0.0,0.0
2024-01-20 22:00:00+00:00,3.7965,-2.5035,0.0,0.0
2024-01-21 22:00:00+00:00,6.5965004,1.7965,0.37401578,0.027559055
2024-01-22 22:00:00+00:00,7.7965,1.9965,0.07874016,0.0
2024-01-23 22:00:00+00:00,10.8465,6.0965004,0.0,0.0
2024-01-24 22:00:00+00:00,12.2465,4.8465,0.0,0.0
2024-01-25 22:00:00+00:00,10.8465,4.1464996,0.070866145,0.0
2024-01-26 22:00:00+00:00,8.4965,1.8965,0.0,0.0
2024-01-27 22:00:00+00:00,9.2965,3.6965,0.0,0.0
2024-01-28 22:00:00+00:00,9.896501,4.5465,0.0,0.0
2024-01-29 22:00:00+00:00,9.5965,3.4965,0.0,0.0
2024-01-30 22:00:00+00:00,9.0465,3.2965,0.0,0.0
2024-01-31 22:00:00+00:00,6.4965,1.0465,0.0,0.0
2024-02-01 22:00:00+00:00,10.396501,-0.5035,0.0,0.0
2024-02-02 22:00:00+00:00,11.6965,3.8465,0.0,0.0
2024-02-03 22:00:00+00:00,10.8465,4.4465,0.0,0.0
2024-02-04 22:00:00+00:00,11.4965,2.9965,0.0,0.0
2024-02-05 22:00:00+00:00,9.9965,3.2965,0.0,0.0
2024-02-06 22:00:00+00:00,5.8964996,-0.70350003,0.04330709,0.38582677
2024-02-07 22:00:00+00:00,10.4965,1.5964999,0.09448819,0.08267716
2024-02-08 22:00:00+00:00,9.4465,5.2965,0.12598425,0.0
2024-02-09 22:00:00+00:00,9.6965,0.8465,0.11023623,0.1929134
2024-02-10 22:00:00+00:00,3.5965,-0.15350008,0.0,0.60629916
2024-02-11 22:00:00+00:00,5.3465004,0.09649998,0.0,0.0
2024-02-12 22:00:00+00:00,6.9965,-0.8535,0.0,0.0
2024-02-13 22:00:00+00:00,11.396501,4.5965,0.0,0.0
2024-02-14 22:00:00+00:00,15.3465,6.6965,0.0,0.0
2024-02-15 22:00:00+00:00,11.7465,5.0465,0.0,0.0
2024-02-16 22:00:00+00:00,11.6965,3.4965,0.0,0.0
2024-02-17 22:00:00+00:00,10.8465,0.29649997,0.0,0.0
2024-02-18 22:00:00+00:00,9.646501,3.1965,0.11023621,0.0
2024-02-19 22:00:00+00:00,7.7965,1.6465,0.039370082,0.0
2024-02-20 22:00:00+00:00,9.4965,0.44649994,0.0,0.0
2024-02-21 22:00:00+00:00,7.2465,1.1965,0.8740156,0.3031496
2024-02-22 22:00:00+00:00,4.5965,-0.40350008,0.051181108,2.2047243
2024-02-23 22:00:00+00:00,4.0965,-0.55350006,0.0,0.08267717
2024-02-24 22:00:00+00:00,7.3465004,-1.2535,0.0,0.0
2024-02-25 22:00:00+00:00,8.6465,2.1964998,0.098425195,0.027559055
2024-02-26 22:00:00+00:00,7.2465,0.54649997,0.0,0.0
2024-02-27 22:00:00+00:00,7.3964996,1.7965,0.0,0.0
2024-02-28 22:00:00+00:00,10.7965,0.5965,0.0,0.0
2024-02-29 22:00:00+00:00,5.2465,2.8465,0.12598425,0.0
2024-03-01 22:00:00+00:00,9.6965,1.4965,0.0,0.0
2024-03-02 22:00:00+00:00,9.4965,2.4965,0.007874016,0.0
2024-03-03 22:00:00+00:00,6.9465,1.0465,0.0,0.0
2024-03-04 22:00:00+00:00,5.5465,-0.20350003,0.015748031,1.4055117
2024-03-05 22:00:00+00:00,3.0465,-4.6534996,0.0,0.93700784
2024-03-06 22:00:00+00:00,6.9465,-8.9535,0.0,0.0
2024-03-07 22:00:00+00:00,7.7965,-0.3535,0.0,0.0
2024-03-08 22:00:00+00:00,9.9965,1.9965,0.0,0.0
2024-03-09 22:00:00+00:00,9.3465,2.5465,0.06692913,0.08267716
2024-03-10 22:00:00+00:00,5.8465004,1.4465,0.01968504,0.13779528
2024-03-11 22:00:00+00:00,5.1464996,1.4965,0.0,0.0
2024-03-12 22:00:00+00:00,11.646501,1.7465,0.027559057,0.0
2024-03-13 22:00:00+00:00,15.0465,4.4465,0.0,0.0
2024-03-14 22:00:00+00:00,11.4465,7.2465,0.09055119,0.0
2024-03-15 22:00:00+00:00,10.5965,5.3964996,0.21653542,0.0
2024-03-16 22:00:00+00:00,12.4965,3.4465,0.003937008,0.0
2024-03-17 22:00:00+00:00,9.2465,6.4965,0.78740156,0.0
2024-03-18 22:00:00+00:00,12.7965,2.1465,0.0,0.0
2024-03-19 22:00:00+00:00,15.0465,4.3964996,0.0,0.0
2024-03-20 22:00:00+00:00,12.7465,7.7965,0.10236221,0.0
2024-03-21 22:00:00+00:00,15.4965,6.0965004,0.0,0.0
2024-03-22 22:00:00+00:00,8.2965,1.0465,0.12992126,0.11023622
2024-03-23 22:00:00+00:00,2.2965,-0.5035,0.0,1.515748
2024-03-24 22:00:00+00:00,10.6965,-3.3035,0.0,0.0
2024-03-25 22:00:00+00:00,14.7965,5.2465,0.0,0.0
2024-03-26 22:00:00+00:00,8.5965,-0.0034999847,0.039370082,1.8740158
2024-03-27 22:00:00+00:00,8.2465,0.54649997,0.09448819,1.2401574
2024-03-28 22:00:00+00:00,18.9965,7.2465,0.0,0.0
2024-03-29 22:00:00+00:00,14.146501,6.5465,0.003937008,0.0
2024-03-30 22:00:00+00:00,15.3465,4.1464996,0.0,0.0
2024-03-31 22:00:00+00:00,9.646501,1.2465,0.15748031,0.27559054
2024-04-01 22:00:00+00:00,9.4465,1.0465,0.051181104,0.30314958
2024-04-02 22:00:00+00:00,6.5465,2.6964998,0.22440945,0.0
2024-04-03 22:00:00+00:00,13.6965,5.2465,0.0,0.0
2024-04-04 22:00:00+00:00,18.696499,7.5465,0.0,0.0
2024-04-05 22:00:00+00:00,22.346498,10.5965,0.0,0.0
2024-04-06 22:00:00+00:00,24.946499,14.0465,0.0,0.0
2024-04-07 22:00:00+00:00,23.846498,15.396501,0.0,0.0
2024-04-08 22:00:00+00:00,19.446499,2.5465,0.03543307,0.05511811
2024-04-09 22:00:00+00:00,8.9465,1.9465,0.0,0.0
2024-04-10 22:00:00+00:00,15.5965,1.5964999,0.0,0.0
2024-04-11 22:00:00+00:00,19.7465,5.6464996,0.0,0.0
2024-04-12 22:00:00+00:00,23.196499,11.0465,0.0,0.0
2024-04-13 22:00:00+00:00,23.7465,13.8465,0.0,0.0
2024-04-14 22:00:00+00:00,16.5465,11.646501,0.0,0.0
2024-04-15 22:00:00+00:00,9.9965,1.3965,0.0,0.027559055
2024-04-16 22:00:00+00:00,4.1965,0.09649998,0.0,2.6456692
2024-04-17 22:00:00+00:00,4.0965,-0.70350003,0.0,0.88188976
2024-04-18 22:00:00+00:00,4.6965,-1.4535,0.015748031,0.11023622
2024-04-19 22:00:00+00:00,3.8964999,0.99649996,0.0,1.0472441
2024-04-20 22:00:00+00:00,2.3465,-2.5535,0.0,0.27559057
2024-04-21 22:00:00+00:00,3.2465,-4.2035,0.0,0.0
2024-04-22 22:00:00+00:00,4.6464996,-1.5534999,0.0,0.0
2024-04-23 22:00:00+00:00,4.1464996,-0.95350003,0.0,0.08267717
2024-04-24 22:00:00+00:00,8.4465,-1.4035001,0.0,0.49606302
2024-04-25 22:00:00+00:00,10.396501,2.9464998,0.003937008,0.0
2024-04-26 22:00:00+00:00,14.4965,4.1464996,0.0,0.0
2024-04-27 22:00:00+00:00,13.0965,8.2965,0.035433073,0.0
2024-04-28 22:00:00+00:00,17.1465,5.9465,0.0,0.0
2024-04-29 22:00:00+00:00,18.346498,8.3965,0.0,0.0
2024-04-30 22:00:00+00:00,15.6965,9.2965,0.03543307,0.0
2024-05-01 22:00:00+00:00,10.9965,2.7465,0.2559055,0.027559055
2024-05-02 22:00:00+00:00,8.4965,1.9965,0.1023622,0.0
2024-05-03 22:00:00+00:00,13.9465,2.4464998,0.0,0.0
2024-05-04 22:00:00+00:00,15.9465,7.8465004,0.14173228,0.0
2024-05-05 22:00:00+00:00,12.3465,7.1965,0.85433066,0.0
2024-05-06 22:00:00+00:00,9.4465,4.3964996,0.40944877,0.0
2024-05-07 22:00:00+00:00,14.646501,3.9465,0.0,0.0
2024-05-08 22:00:00+00:00,17.5465,5.0965004,0.0,0.0
2024-05-09 22:00:00+00:00,19.6465,9.7465,0.0,0.0
2024-05-10 22:00:00+00:00,21.8965,11.2465,0.0,0.0
2024-05-11 22:00:00+00:00,19.2965,12.4965,1.8740156,0.0
2024-05-12 22:00:00+00:00,17.2465,11.1965,0.07874016,0.0
2024-05-13 22:00:00+00:00,18.7965,9.7965,0.007874016,0.0
2024-05-14 22:00:00+00:00,13.9465,7.2465,0.12598425,0.0
2024-05-15 22:00:00+00:00,10.2965,6.1965,0.18503939,0.0
2024-05-16 22:00:00+00:00,15.646501,4.6464996,0.0,0.0
2024-05-17 22:00:00+00:00,15.4965,8.2965,0.17322835,0.0
2024-05-18 22:00:00+00:00,16.7465,8.7465,0.003937008,0.0
2024-05-19 22:00:00+00:00,18.7965,8.9965,0.027559055,0.0
2024-05-20 22:00:00+00:00,13.646501,8.9965,0.27559054,0.0
2024-05-21 22:00:00+00:00,12.9465,8.6965,0.094488196,0.0
2024-05-22 22:00:00+00:00,12.4465,7.1464996,0.40944883,0.0
2024-05-23 22:00:00+00:00,13.396501,7.2965,0.47637793,0.0
2024-05-24 22:00:00+00:00,16.196499,6.8465004,0.0,0.0
2024-05-25 22:00:00+00:00,20.346498,9.4965,0.015748031,0.0
2024-05-26 22:00:00+00:00,15.9965,9.9965,0.9251968,0.0
2024-05-27 22:00:00+00:00,17.0465,7.2465,0.20866142,0.0
2024-05-28 22:00:00+00:00,17.0465,9.9465,0.0,0.0
2024-05-29 22:00:00+00:00,15.146501,8.9965,0.7874015,0.0
2024-05-30 22:00:00+00:00,9.3465,5.4465,0.16141732,0.0
2024-05-31 22:00:00+00:00,15.4965,4.4965,0.0,0.0
